pt1_cam1_X,pt1_cam1_Y
1317.900000,641.950000
1317.850000,641.920000
1317.840000,641.930000
1317.830000,642.060000
1317.810000,642.070000
1317.800000,642.150000
1317.800000,642.200000
1317.830000,642.240000
1317.770000,642.170000
1317.760000,642.130000
1317.650000,641.940000
1317.100000,641.870000
1316.790000,641.820000
1315.950000,641.810000
1315.110000,641.770000
1314.290000,641.880000
1313.500000,641.900000
1313.550000,641.760000
1313.440000,641.570000
1313.690000,641.440000
1314.370000,641.190000
1315.080000,641.020000
1315.840000,640.940000
1316.380000,640.910000
1316.290000,641.000000
1315.730000,641.150000
1315.050000,641.270000
1314.220000,641.470000
1313.470000,641.700000
1313.470000,641.720000
1313.410000,641.780000
1313.390000,641.910000
1313.280000,642.150000
1313.260000,642.180000
1313.160000,642.300000
1313.130000,642.310000
1313.120000,642.250000
1313.060000,642.240000
1313.040000,642.100000
1313.040000,642.040000
1313.030000,641.920000
1313.030000,641.750000
1313.040000,641.660000
1313.050000,641.530000
1313.090000,641.220000
1313.080000,641.110000
1313.090000,641.070000
1313.070000,640.970000
1313.070000,640.920000
1313.020000,640.940000
1312.990000,640.890000
1312.990000,640.900000
1312.960000,640.980000
1312.950000,641.050000
1312.950000,641.100000
1312.960000,641.210000
1312.910000,641.350000
1312.940000,641.330000
1312.920000,641.310000
1312.900000,641.350000
1312.900000,641.340000
1312.890000,641.340000
1312.870000,641.290000
1312.860000,641.290000
1312.860000,641.260000
1312.860000,641.250000
1312.870000,641.200000
1312.850000,641.120000
1312.800000,641.100000
1312.810000,641.110000
1312.790000,641.100000
1312.780000,641.090000
1312.790000,641.070000
1312.800000,641.060000
1312.790000,641.150000
1312.780000,641.040000
1312.790000,641.070000
1312.790000,641.060000
1312.780000,641.100000
1312.780000,641.130000
1312.780000,641.160000
1312.750000,641.230000
1312.790000,641.380000
1312.720000,641.430000
1312.770000,641.310000
1312.750000,641.320000
1312.750000,641.370000
1312.740000,641.420000
1312.730000,641.430000
1312.740000,641.480000
1312.640000,641.710000
1312.630000,641.730000
1312.620000,641.720000
1312.590000,641.880000
1312.570000,641.820000
1312.450000,641.880000
1311.950000,642.020000
1311.940000,641.980000
1311.910000,641.970000
1311.910000,641.980000
1311.920000,641.930000
1311.930000,641.850000
1311.930000,641.820000
1311.930000,641.820000
1311.910000,641.730000
1311.910000,641.760000
1311.910000,641.770000
1311.920000,641.790000
1311.910000,641.780000
1311.850000,641.780000
1311.800000,641.920000
1311.810000,641.950000
1311.770000,641.960000
1311.780000,641.980000
1311.740000,641.930000
1311.740000,641.910000
1311.640000,641.820000
1311.620000,641.700000
1311.610000,641.730000
1311.490000,641.680000
1310.880000,641.680000
1310.070000,641.810000
1309.280000,641.900000
1308.470000,642.170000
1308.430000,642.220000
1308.390000,642.230000
1308.340000,642.420000
1308.350000,642.680000
1308.370000,642.640000
1308.380000,642.690000
1308.370000,642.560000
1308.350000,642.350000
1308.340000,642.320000
1308.350000,642.030000
1308.290000,641.910000
1308.290000,641.650000
1308.340000,641.100000
1308.320000,640.610000
1308.370000,640.030000
1308.300000,639.640000
1308.360000,639.210000
1308.300000,638.910000
1308.260000,638.690000
1308.500000,638.210000
1309.220000,637.940000
1310.010000,637.750000
1310.760000,637.590000
1311.450000,637.370000
1311.620000,637.380000
1311.700000,637.570000
1311.650000,637.800000
1311.710000,637.960000
1311.700000,637.970000
1311.670000,637.960000
1311.560000,638.080000
1310.890000,638.220000
1310.020000,638.440000
1309.180000,638.870000
1308.370000,639.250000
1308.190000,639.570000
1308.210000,639.490000
1308.250000,639.620000
1308.290000,639.800000
1308.290000,640.040000
1308.290000,640.410000
1308.230000,640.810000
1308.260000,641.120000
1308.220000,641.310000
1308.190000,641.430000
1308.160000,641.420000
1308.240000,641.110000
1308.240000,640.940000
1308.220000,640.760000
1308.230000,640.540000
1308.290000,640.350000
1308.330000,640.220000
1308.310000,640.180000
1308.250000,640.190000
1308.220000,640.180000
1308.220000,640.180000
1308.220000,640.130000
1308.220000,640.110000
1308.180000,640.080000
1308.200000,639.990000
1308.200000,639.900000
1308.150000,639.680000
1308.180000,639.470000
1308.150000,639.460000
1308.190000,639.430000
1308.170000,639.350000
1308.180000,639.360000
1308.210000,639.470000
1308.150000,639.690000
1308.130000,639.810000
1308.180000,639.820000
1308.230000,639.880000
1308.230000,640.000000
1308.230000,640.050000
1308.320000,640.020000
1308.330000,640.140000
1308.360000,640.150000
1308.330000,640.230000
1308.250000,640.360000
1308.250000,640.370000
1308.260000,640.390000
1308.250000,640.390000
1308.180000,640.390000
1308.160000,640.400000
1308.100000,640.350000
1308.070000,640.360000
1308.020000,640.310000
1307.970000,640.330000
1307.940000,640.370000
1307.900000,640.470000
1307.830000,640.530000
1307.770000,640.540000
1307.830000,640.480000
1307.850000,640.380000
1307.850000,640.320000
1307.860000,640.280000
1307.880000,640.180000
1307.950000,640.200000
1307.970000,640.210000
1307.970000,640.260000
1307.980000,640.430000
1307.930000,640.600000
1307.900000,640.790000
1307.850000,640.840000
1307.800000,640.800000
1307.720000,640.790000
1307.750000,640.790000
1307.700000,640.790000
1307.730000,640.730000
1307.750000,640.720000
1307.740000,640.740000
1307.740000,640.720000
1307.720000,640.750000
1307.800000,640.800000
1307.760000,640.750000
1307.790000,640.810000
1307.850000,640.880000
1307.830000,640.990000
1307.780000,640.950000
1307.750000,640.940000
1307.760000,640.980000
1307.750000,640.990000
1307.740000,640.990000
1307.680000,640.910000
1307.700000,640.820000
1307.620000,640.810000
1307.520000,640.830000
1306.860000,641.000000
1306.060000,641.160000
1305.250000,641.550000
1304.370000,642.050000
1304.270000,642.150000
1304.320000,642.080000
1304.380000,642.080000
1304.320000,642.100000
1304.290000,641.990000
1304.370000,641.750000
1304.280000,641.720000
1304.330000,641.380000
1304.330000,641.230000
1304.300000,641.280000
1304.290000,641.250000
1304.270000,641.360000
1304.230000,641.410000
1304.260000,641.480000
1304.200000,641.810000
1304.240000,641.910000
1304.250000,642.080000
1304.280000,642.110000
1304.310000,642.230000
1304.240000,642.430000
1304.170000,642.560000
1304.170000,642.670000
1304.170000,642.720000
1304.130000,642.710000
1304.150000,642.670000
1304.190000,642.600000
1304.130000,642.690000
1304.120000,642.720000
1304.130000,642.530000
1304.180000,642.360000
1304.150000,642.250000
1304.110000,642.240000
1304.090000,642.210000
1304.100000,642.150000
1304.120000,642.100000
1304.010000,642.130000
1303.980000,642.000000
1303.990000,641.850000
1304.010000,641.430000
1304.010000,641.260000
1304.040000,640.990000
1304.020000,640.720000
1304.070000,640.400000
1304.120000,640.240000
1304.100000,640.070000
1304.100000,639.990000
1304.040000,639.820000
1304.010000,639.710000
1303.940000,639.550000
1303.990000,639.250000
1303.940000,639.070000
1303.860000,638.830000
1303.810000,638.710000
1304.000000,638.220000
1303.880000,638.180000
1303.790000,638.070000
1303.760000,638.030000
1303.750000,638.010000
1303.780000,638.030000
1303.770000,637.910000
1303.720000,637.890000
1303.810000,637.950000
1303.670000,637.780000
1303.650000,637.790000
1303.670000,637.490000
1303.710000,637.250000
1303.650000,637.350000
1303.780000,637.160000
1303.680000,637.200000
1303.380000,637.090000
1302.890000,637.050000
1302.180000,637.130000
1302.150000,637.110000
1302.150000,637.100000
1302.120000,637.050000
1302.100000,637.010000
1302.060000,636.890000
1302.080000,636.870000
1302.010000,636.850000
1302.000000,636.730000
1301.940000,636.730000
1301.940000,636.690000
1301.930000,636.460000
1301.830000,636.270000
1301.810000,635.980000
1301.710000,635.770000
1301.690000,635.510000
1301.810000,635.110000
1301.790000,634.940000
1301.800000,634.760000
1301.760000,634.630000
1301.820000,634.290000
1301.860000,634.270000
1301.850000,634.090000
1301.860000,633.960000
1301.690000,633.860000
1301.600000,633.800000
1300.900000,633.850000
1300.130000,633.880000
1299.300000,634.060000
1298.370000,634.150000
1297.230000,634.430000
1296.210000,634.820000
1295.410000,634.740000
1295.420000,634.570000
1295.560000,634.380000
1296.330000,634.080000
1297.180000,633.930000
1298.250000,633.400000
1299.380000,632.970000
1300.110000,632.740000
1300.880000,632.610000
1301.420000,632.520000
1301.320000,632.680000
1300.760000,632.990000
1299.970000,633.200000
1299.140000,633.660000
1298.270000,634.100000
1297.260000,634.580000
1296.300000,635.000000
1295.210000,635.410000
1294.420000,635.680000
1294.420000,635.650000
1297.986549,634.138170
1299.190000,633.560000
1299.350000,633.550000
1299.540000,633.680000
1299.320000,633.880000
1298.720000,634.000000
1298.010000,634.210000
1297.200000,634.350000
1296.640000,634.510000
1296.600000,634.490000
1296.330000,634.560000
1296.510000,634.420000
1297.130000,634.130000
1297.880000,633.930000
1298.600000,633.760000
1298.560000,633.720000
1298.140000,633.800000
1297.850000,633.760000
1297.840000,633.680000
1297.850000,633.490000
1297.900000,633.340000
1297.900000,633.360000
1297.920000,633.350000
1297.900000,633.290000
1297.930000,633.210000
1297.920000,633.220000
1297.910000,633.290000
1297.940000,633.310000
1297.930000,633.420000
1297.870000,633.580000
1297.870000,633.390000
1297.920000,633.240000
1297.840000,633.350000
1297.870000,633.210000
1297.810000,633.070000
1297.790000,633.040000
1297.750000,632.890000
1297.730000,632.800000
1297.730000,632.610000
1297.810000,632.450000
1297.800000,632.410000
1297.800000,632.480000
1297.700000,632.590000
1297.730000,632.570000
1297.730000,632.580000
1297.700000,632.530000
1297.770000,632.440000
1297.770000,632.430000
1297.750000,632.530000
1297.660000,632.750000
1297.660000,632.820000
1297.480000,632.900000
1296.810000,633.100000
1295.990000,633.400000
1295.150000,633.690000
1294.620000,633.910000
1294.530000,634.030000
1294.490000,634.000000
1294.480000,634.010000
1294.670000,633.860000
1295.140000,633.780000
1295.930000,633.640000
1296.690000,633.260000
1296.740000,633.250000
1296.690000,633.150000
1296.660000,633.140000
1296.670000,633.020000
1296.650000,632.950000
1296.600000,632.890000
1296.670000,632.690000
1296.630000,632.510000
1296.670000,632.230000
1296.700000,632.240000
1296.690000,632.170000
1296.700000,632.200000
1296.710000,632.170000
1296.710000,632.140000
1296.720000,632.120000
1296.690000,632.160000
1296.670000,632.150000
1296.680000,632.140000
1296.680000,632.140000
1296.670000,632.180000
1296.690000,632.180000
1296.680000,632.170000
1296.690000,632.150000
1296.660000,632.160000
1296.670000,632.150000
1296.690000,632.150000
1296.640000,632.130000
1296.640000,632.110000
1296.640000,632.110000
1296.640000,632.120000
1296.620000,632.120000
1296.620000,632.160000
1296.570000,632.150000
1296.510000,632.260000
1295.780000,632.590000
1294.930000,633.050000
1294.050000,633.500000
1293.290000,633.930000
1293.250000,634.160000
1293.230000,634.250000
1293.180000,634.460000
1293.130000,634.610000
1293.120000,634.630000
1293.060000,634.780000
1293.050000,634.790000
1293.050000,634.800000
1293.050000,634.820000
1293.030000,634.800000
1293.070000,634.870000
1293.070000,634.900000
1293.050000,634.920000
1293.040000,635.040000
1293.020000,635.080000
1293.030000,635.130000
1293.000000,635.240000
1292.940000,635.430000
1292.910000,635.690000
1292.940000,635.770000
1292.950000,635.960000
1292.950000,636.270000
1292.890000,636.760000
1292.940000,637.030000
1292.900000,637.240000
1292.970000,637.410000
1292.940000,637.820000
1292.960000,638.090000
1292.950000,638.340000
1292.870000,638.870000
1292.850000,639.090000
1292.830000,639.400000
1292.750000,639.760000
1292.760000,639.930000
1292.820000,640.020000
1292.820000,640.170000
1292.800000,640.250000
1292.800000,640.280000
1292.820000,640.370000
1292.850000,640.370000
1292.840000,640.350000
1292.850000,640.380000
1292.840000,640.350000
1292.820000,640.320000
1292.810000,640.330000
1292.830000,640.330000
1292.840000,640.320000
1292.800000,640.330000
1292.780000,640.350000
1292.800000,640.330000
1292.800000,640.300000
1292.780000,640.400000
1292.770000,640.390000
1292.770000,640.400000
1292.730000,640.400000
1292.750000,640.590000
1292.690000,640.680000
1292.690000,640.690000
1292.600000,640.700000
1292.570000,640.660000
1292.570000,640.700000
1292.500000,640.630000
1291.700000,640.830000
1290.870000,641.010000
1290.050000,641.190000
1289.220000,641.490000
1288.350000,641.880000
1287.590000,642.110000
1287.900000,642.020000
1288.550000,641.830000
1289.270000,641.470000
1290.030000,641.140000
1290.800000,640.950000
1291.540000,640.810000
1291.610000,640.800000
1291.630000,640.840000
1291.630000,640.840000
1291.650000,640.900000
1291.660000,640.950000
1291.680000,641.050000
1291.670000,641.060000
1291.660000,641.080000
1291.640000,641.020000
1291.640000,640.970000
1291.690000,640.970000
1291.680000,640.980000
1291.620000,640.910000
1291.680000,640.770000
1291.650000,640.630000
1291.730000,640.530000
1291.680000,640.420000
1291.680000,640.330000
1291.690000,640.300000
1291.680000,640.280000
1291.660000,640.290000
1291.670000,640.240000
1291.640000,640.200000
1291.650000,640.220000
1291.620000,640.220000
1291.550000,640.230000
1290.800000,640.440000
1289.880000,640.890000
1289.050000,641.210000
1288.180000,641.680000
1287.420000,641.920000
1287.400000,641.910000
1287.360000,641.930000
1287.290000,641.940000
1287.330000,641.870000
1287.270000,641.850000
1287.270000,641.780000
1287.270000,641.730000
1287.320000,641.620000
1287.330000,641.720000
1287.400000,641.660000
1287.390000,641.600000
1287.370000,641.580000
1287.370000,641.570000
1287.260000,641.510000
1287.290000,641.490000
1287.260000,641.480000
1287.260000,641.630000
1287.150000,641.840000
1287.140000,641.920000
1287.130000,641.920000
1287.130000,641.950000
1287.130000,642.000000
1287.250000,642.000000
1287.190000,642.100000
1287.190000,642.140000
1287.320000,642.080000
1287.310000,642.070000
1287.270000,642.060000
1287.170000,642.050000
1287.120000,642.100000
1287.100000,642.100000
1287.050000,641.980000
1287.090000,642.060000
1287.110000,642.030000
1287.070000,642.120000
1287.080000,642.250000
1287.060000,642.190000
1287.040000,642.020000
1287.010000,641.850000
1286.980000,641.440000
1287.020000,640.890000
1287.060000,640.380000
1286.970000,640.120000
1286.910000,639.930000
1286.840000,639.800000
1286.760000,639.650000
1286.730000,639.290000
1286.760000,638.970000
1286.760000,638.750000
1286.780000,638.420000
1286.850000,638.180000
1286.870000,638.020000
1286.880000,638.050000
1286.860000,638.050000
1286.880000,638.100000
1286.830000,638.170000
1286.870000,638.190000
1286.860000,638.270000
1286.870000,638.260000
1286.900000,638.270000
1286.890000,638.370000
1286.910000,638.360000
1286.910000,638.370000
1286.930000,638.400000
1286.910000,638.460000
1286.880000,638.910000
1286.880000,639.450000
1286.850000,640.090000
1286.850000,640.460000
1286.850000,641.030000
1286.750000,641.510000
1286.750000,641.930000
1286.790000,642.170000
1286.800000,642.390000
1286.740000,642.730000
1286.750000,642.920000
1286.820000,643.040000
1286.870000,643.100000
1286.870000,643.110000
1286.850000,643.010000
1286.820000,642.880000
1286.790000,642.740000
1286.500000,642.540000
1285.830000,642.400000
1285.030000,642.340000
1284.170000,642.310000
1283.600000,642.320000
1283.430000,642.330000
1283.580000,642.210000
1284.140000,641.970000
1284.980000,641.820000
1285.860000,641.680000
1286.760000,641.460000
1287.680000,641.230000
1288.540000,641.160000
1288.590000,641.180000
1288.590000,641.340000
1288.700000,641.600000
1287.110000,642.180000
1285.820000,642.860000
1284.980000,643.130000
1284.210000,643.390000
1283.410000,643.730000
1283.470000,643.680000
1283.400000,643.730000
1283.410000,643.710000
1283.420000,643.570000
1283.400000,643.400000
1283.370000,643.220000
1283.320000,643.200000
1283.340000,643.040000
1283.320000,642.930000
1283.250000,642.800000
1283.170000,642.700000
1283.120000,642.710000
1283.110000,642.810000
1283.100000,642.900000
1283.050000,643.020000
1283.030000,643.060000
1283.050000,643.060000
1283.070000,643.080000
1283.080000,643.190000
1283.080000,643.270000
1283.120000,643.310000
1283.110000,643.350000
1283.110000,643.440000
1283.070000,643.610000
1283.070000,643.660000
1283.080000,643.750000
1283.060000,643.700000
1283.090000,643.730000
1283.090000,643.880000
1283.110000,643.880000
1283.130000,643.820000
1283.140000,643.890000
1283.070000,643.840000
1283.070000,643.830000
1283.130000,643.780000
1283.160000,643.810000
1283.120000,643.800000
1283.130000,643.770000
1283.140000,643.680000
1283.090000,643.620000
1283.040000,643.630000
1283.030000,643.610000
1282.980000,643.410000
1282.980000,643.410000
1282.960000,643.340000
1282.950000,643.350000
1282.960000,643.330000
1283.010000,643.360000
1282.990000,643.450000
1282.950000,643.620000
1282.980000,643.630000
1282.980000,643.670000
1283.020000,643.700000
1283.020000,643.680000
1283.020000,643.620000
1283.010000,643.600000
1282.960000,643.710000
1282.950000,643.620000
1282.940000,643.730000
1282.860000,643.760000
1282.840000,643.720000
1282.770000,643.670000
1282.560000,643.640000
1281.860000,643.880000
1281.000000,644.080000
1280.160000,644.310000
1279.300000,644.820000
1278.710000,645.010000
1278.660000,644.960000
1278.660000,645.040000
1279.320000,644.790000
1280.160000,644.540000
1281.000000,644.040000
1281.900000,643.830000
1282.730000,643.610000
1283.590000,643.190000
1283.550000,643.180000
1283.550000,643.210000
1283.580000,643.250000
1283.550000,643.300000
1283.580000,643.280000
1283.580000,643.330000
1283.490000,643.410000
1282.730000,643.660000
1281.800000,644.040000
1280.940000,644.360000
1279.990000,644.850000
1279.130000,644.970000
1278.290000,645.190000
1277.570000,645.390000
1277.590000,645.290000
1277.510000,645.070000
1277.470000,644.960000
1277.400000,644.690000
1277.990000,644.050000
1278.340000,643.690000
1279.080000,643.220000
1279.850000,642.820000
1280.710000,642.160000
1281.220000,641.830000
1281.520000,641.350000
1281.450000,641.130000
1280.700000,641.120000
1279.860000,641.120000
1279.030000,641.110000
1278.180000,641.120000
1277.970000,641.020000
1278.270000,640.780000
1278.110000,640.700000
1278.080000,640.590000
1278.120000,640.130000
1277.990000,640.030000
1277.880000,639.880000
1277.820000,639.790000
1277.750000,639.530000
1277.720000,639.240000
1277.680000,639.200000
1277.650000,639.030000
1277.700000,638.920000
1277.700000,638.850000
1277.720000,638.720000
1277.710000,638.660000
1277.710000,638.620000
1277.660000,638.550000
1277.810000,638.480000
1277.810000,638.450000
1277.820000,638.440000
1277.820000,638.450000
1277.810000,638.380000
1277.800000,638.300000
1277.790000,638.250000
1277.740000,638.230000
1277.750000,638.050000
1277.690000,638.010000
1277.660000,637.820000
1277.630000,637.590000
1277.650000,637.180000
1277.540000,637.030000
1276.710000,637.030000
1275.880000,636.980000
1274.980000,636.970000
1274.090000,636.930000
1273.350000,636.940000
1273.280000,636.690000
1273.310000,636.210000
1273.260000,636.040000
1273.290000,635.930000
1273.240000,635.890000
1273.230000,635.730000
1273.220000,635.710000
1273.220000,635.710000
1273.210000,635.590000
1273.200000,635.390000
1273.190000,635.390000
1273.110000,635.300000
1273.130000,635.230000
1273.090000,635.100000
1273.040000,634.890000
1273.020000,634.840000
1272.980000,634.730000
1272.950000,634.610000
1273.030000,634.240000
1272.980000,634.090000
1272.960000,633.930000
1272.910000,633.710000
1272.920000,633.710000
1272.920000,633.620000
1272.900000,633.700000
1272.850000,633.720000
1272.850000,633.800000
1272.820000,633.870000
1272.860000,633.930000
1272.830000,633.990000
1272.810000,634.030000
1272.850000,634.100000
1272.870000,634.120000
1272.940000,634.250000
1272.980000,634.360000
1272.980000,634.410000
1272.990000,634.480000
1272.900000,634.820000
1272.940000,634.920000
1272.910000,635.020000
1272.880000,635.160000
1272.870000,635.210000
1272.910000,635.240000
1272.920000,635.290000
1272.910000,635.390000
1272.900000,635.360000
1272.880000,635.230000
1272.860000,635.160000
1272.840000,635.110000
1272.840000,634.910000
1272.810000,634.770000
1272.790000,634.570000
1272.820000,634.290000
1272.800000,634.270000
1272.750000,634.180000
1272.720000,634.060000
1272.680000,634.010000
1272.650000,633.960000
1272.660000,633.950000
1272.690000,633.980000
1272.650000,633.970000
1272.660000,634.020000
1272.670000,634.000000
1272.680000,634.020000
1272.670000,634.070000
1272.670000,634.080000
1272.670000,634.080000
1272.660000,634.070000
1272.660000,634.090000
1272.670000,634.020000
1272.670000,634.010000
1272.650000,633.970000
1272.650000,633.970000
1272.670000,633.960000
1272.640000,633.910000
1272.640000,633.910000
1272.640000,633.880000
1272.630000,633.910000
1272.620000,633.870000
1272.620000,633.850000
1272.620000,633.900000
1272.640000,633.950000
1272.630000,633.950000
1272.680000,633.980000
1272.640000,633.950000
1272.640000,633.950000
1272.600000,633.950000
1272.580000,633.940000
1272.600000,633.900000
1272.620000,633.800000
1271.534392,634.931855
1271.210000,635.170000
1271.220000,635.190000
1271.220000,635.160000
1271.220000,635.170000
1271.220000,635.110000
1271.220000,635.120000
1271.200000,635.100000
1271.200000,635.100000
1271.200000,635.100000
1271.200000,635.120000
1271.190000,635.070000
1271.220000,635.090000
1271.190000,634.990000
1271.220000,635.000000
1271.200000,635.000000
1271.190000,635.030000
1271.180000,635.040000
1271.200000,635.090000
1271.180000,635.120000
1271.180000,635.120000
1271.150000,635.270000
1271.160000,635.320000
1271.200000,635.320000
1271.210000,635.380000
1271.160000,635.490000
1271.120000,635.590000
1271.120000,635.450000
1271.190000,635.310000
1271.160000,635.300000
1271.130000,635.280000
1271.180000,635.200000
1271.150000,635.180000
1271.150000,635.240000
1271.150000,635.200000
1271.150000,635.250000
1271.150000,635.250000
1271.150000,635.250000
1271.150000,635.360000
1271.160000,635.350000
1271.150000,635.420000
1271.170000,635.430000
1271.180000,635.430000
1271.150000,635.420000
1271.140000,635.380000
1271.130000,635.370000
1271.160000,635.420000
1271.160000,635.370000
1271.100000,635.560000
1271.060000,635.620000
1271.060000,635.710000
1271.070000,635.860000
1271.100000,635.940000
1271.080000,635.990000
1271.070000,636.200000
1271.070000,636.350000
1270.990000,636.440000
1270.990000,636.520000
1270.970000,636.540000
1270.880000,636.500000
1270.890000,636.400000
1270.850000,636.230000
1270.770000,636.180000
1270.700000,636.120000
1270.670000,636.040000
1270.660000,636.040000
1270.660000,636.010000
1270.710000,636.020000
1270.760000,636.130000
1270.840000,636.240000
1270.850000,636.390000
1270.730000,636.860000
1270.680000,637.140000
1270.810000,637.450000
1270.790000,638.010000
1270.760000,638.600000
1270.750000,639.360000
1270.820000,640.270000
1270.760000,640.960000
1270.780000,641.370000
1270.800000,641.760000
1270.810000,641.960000
1270.760000,642.050000
1270.750000,642.170000
1270.740000,642.140000
1270.730000,642.010000
1270.670000,641.910000
1270.730000,641.610000
1270.710000,641.370000
1270.660000,641.240000
1270.690000,641.220000
1270.780000,641.160000
1270.720000,641.160000
1270.710000,641.190000
1270.830000,641.240000
1270.810000,641.290000
1270.810000,641.340000
1270.810000,641.500000
1270.730000,641.790000
1270.730000,641.790000
1270.700000,641.720000
1270.660000,641.710000
1270.670000,641.720000
1270.660000,641.690000
1270.660000,641.630000
1270.630000,641.550000
1270.660000,641.430000
1270.680000,641.420000
1270.680000,641.420000
1270.710000,641.350000
1270.730000,641.350000
1270.720000,641.440000
1270.700000,641.580000
1270.590000,641.800000
1270.610000,641.880000
1270.620000,641.950000
1270.630000,642.050000
1270.650000,642.190000
1270.610000,642.100000
1270.640000,642.090000
1270.620000,642.160000
1270.660000,642.060000
1270.720000,642.000000
1270.710000,641.930000
1270.700000,641.840000
1270.690000,641.780000
1270.670000,641.700000
1270.700000,641.620000
1270.550000,641.610000
1269.830000,641.850000
1269.050000,642.030000
1268.220000,642.300000
1267.400000,642.720000
1267.380000,642.840000
1267.320000,642.890000
1267.330000,642.830000
1267.350000,642.880000
1267.390000,642.910000
1267.420000,642.960000
1267.390000,643.020000
1267.390000,642.960000
1267.380000,642.910000
1267.380000,642.940000
1267.400000,642.920000
1267.340000,642.890000
1267.380000,642.920000
1267.360000,642.830000
1267.370000,642.760000
1267.310000,642.670000
1267.300000,642.660000
1267.370000,642.670000
1267.340000,642.510000
1267.330000,642.410000
1267.340000,642.380000
1267.310000,642.440000
1267.340000,642.490000
1267.290000,642.540000
1267.250000,642.610000
1267.230000,642.730000
1267.240000,642.830000
1267.230000,643.050000
1267.170000,643.130000
1267.150000,643.190000
1267.170000,643.210000
1267.140000,643.250000
1267.090000,643.250000
1267.080000,643.210000
1267.060000,643.180000
1267.030000,643.110000
1267.020000,643.060000
1267.010000,642.970000
1267.010000,642.860000
1267.000000,642.810000
1267.000000,642.800000
1267.020000,642.800000
1266.990000,642.830000
1266.990000,642.830000
1267.010000,642.900000
1266.990000,643.030000
1266.980000,643.060000
1267.010000,643.130000
1266.970000,643.170000
1266.990000,643.270000
1266.960000,643.410000
1266.890000,643.580000
1266.870000,643.580000
1266.860000,643.640000
1266.820000,643.580000
1266.810000,643.510000
1266.860000,643.170000
1266.830000,643.070000
1266.800000,643.020000
1266.750000,642.870000
1266.760000,642.660000
1266.810000,642.140000
1266.780000,641.970000
1266.740000,641.760000
1266.770000,641.510000
1266.810000,641.070000
1266.800000,640.940000
1266.770000,640.860000
1266.760000,640.620000
1266.780000,640.230000
1266.730000,640.070000
1266.660000,639.820000
1266.680000,639.410000
1266.690000,639.000000
1266.700000,638.710000
1266.810000,638.260000
1266.790000,638.170000
1266.770000,638.150000
1266.830000,638.210000
1266.850000,638.230000
1266.860000,638.380000
1266.810000,638.790000
1266.860000,639.010000
1266.920000,639.350000
1266.850000,639.940000
1266.870000,640.240000
1266.820000,640.770000
1266.870000,641.080000
1266.860000,641.340000
1266.830000,642.010000
1266.800000,642.400000
1266.820000,642.720000
1266.840000,643.010000
1266.850000,643.100000
1266.850000,643.210000
1266.880000,643.330000
1266.860000,643.380000
1266.860000,643.380000
1266.830000,643.410000
1266.850000,643.350000
1266.850000,643.340000
1266.840000,643.240000
1266.830000,643.150000
1266.800000,643.050000
1266.750000,642.930000
1266.680000,642.840000
1266.700000,642.610000
1266.720000,642.190000
1266.660000,641.880000
1266.710000,641.670000
1266.770000,641.270000
1266.700000,641.190000
1266.700000,641.050000
1266.690000,641.030000
1266.680000,641.000000
1266.710000,641.020000
1266.730000,641.030000
1266.740000,641.110000
1266.730000,641.140000
1266.770000,641.130000
1266.760000,641.150000
1266.770000,641.160000
1266.750000,641.170000
1266.740000,641.170000
1266.750000,641.310000
1266.750000,641.430000
1266.660000,641.720000
1266.690000,641.910000
1266.710000,642.140000
1266.730000,642.340000
1266.660000,642.900000
1266.720000,643.040000
1266.750000,643.180000
1266.750000,643.150000
1266.790000,643.270000
1266.800000,643.300000
1266.790000,643.320000
1266.820000,643.330000
1266.820000,643.350000
1266.800000,643.460000
1266.730000,643.650000
1266.730000,643.650000
1266.750000,643.610000
1266.750000,643.600000
1266.730000,643.540000
1266.810000,643.310000
1266.750000,643.180000
1266.710000,643.100000
1266.650000,643.050000
1266.600000,642.900000
1266.600000,642.760000
1266.550000,642.620000
1266.650000,642.190000
1266.620000,642.170000
1266.620000,642.090000
1266.600000,641.940000
1266.630000,641.830000
1266.600000,641.700000
1266.570000,641.460000
1266.660000,641.200000
1266.630000,641.130000
1266.340000,641.140000
1265.740000,641.150000
1264.920000,641.330000
1264.090000,641.600000
1263.260000,642.000000
1262.460000,642.280000
1262.460000,642.460000
1262.410000,642.680000
1262.410000,642.770000
1262.410000,642.940000
1262.360000,643.180000
1262.300000,643.320000
1262.290000,643.420000
1262.310000,643.730000
1262.320000,643.860000
1262.280000,644.030000
1262.330000,644.110000
1262.330000,644.210000
1262.340000,644.330000
1262.390000,644.510000
1262.400000,644.670000
1262.360000,644.680000
1262.370000,644.750000
1262.360000,644.750000
1262.360000,644.690000
1262.320000,644.690000
1262.270000,644.630000
1262.240000,644.540000
1262.230000,644.360000
1262.300000,644.280000
1262.280000,644.260000
1262.220000,644.160000
1262.180000,644.140000
1262.130000,643.960000
1262.070000,643.870000
1262.080000,643.870000
1262.070000,643.880000
1262.070000,643.770000
1262.090000,643.710000
1262.090000,643.700000
1262.080000,643.520000
1262.130000,643.490000
1262.130000,643.510000
1262.090000,643.640000
1262.090000,643.660000
1262.080000,643.700000
1262.050000,643.720000
1262.010000,643.790000
1262.060000,643.910000
1262.040000,644.040000
1262.010000,644.130000
1262.040000,644.230000
1262.060000,644.330000
1262.080000,644.410000
1262.060000,644.440000
1262.030000,644.660000
