pt1_cam1_X,pt1_cam1_Y
1207.810000,643.820000
1207.670000,644.280000
1207.510000,643.550000
1207.170000,642.290000
1207.010000,641.560000
1206.780000,641.850000
1206.760000,642.220000
1206.430000,642.760000
1206.160000,643.010000
1205.920000,643.550000
1205.770000,644.220000
1205.650000,645.070000
1205.660000,645.600000
1205.780000,645.960000
1205.610000,646.190000
1205.220000,646.280000
1205.200000,646.310000
1205.110000,646.240000
1205.060000,646.310000
1205.070000,646.380000
1205.030000,646.400000
1205.060000,646.390000
1205.060000,646.350000
1205.040000,646.350000
1205.060000,646.460000
1205.060000,646.830000
1205.160000,646.940000
1205.240000,647.000000
1205.250000,646.990000
1205.120000,646.980000
1204.940000,647.180000
1204.790000,647.670000
1204.770000,648.020000
1204.820000,647.750000
1204.640000,647.890000
1203.810000,648.440000
1202.310000,649.400000
1201.020000,649.480000
1200.130000,648.070000
1199.470000,646.810000
1199.580000,647.010000
1200.000000,649.070000
1200.370000,650.890000
1200.610000,652.840000
1200.660000,654.870000
1200.820000,655.770000
1200.980000,655.200000
1200.840000,654.200000
1200.440000,653.090000
1199.720000,652.300000
1199.350000,652.020000
1199.260000,652.290000
1199.310000,652.350000
1193.190163,663.085635
1192.160000,671.320000
1189.980000,681.190000
1185.770000,693.110000
1181.810889,696.676796
1179.460000,690.880000
1181.040000,687.080000
1182.090000,687.560000
1183.850000,687.200000
1187.590000,686.860000
1189.980000,686.860000
1188.080000,685.700000
1186.060000,683.440000
1184.700000,681.400000
1184.080000,680.570000
1184.060000,679.150000
1184.330000,677.410000
1185.620000,674.050000
1187.330000,670.700000
1189.350000,666.790000
1190.490000,663.290000
1190.740000,662.210000
1191.090000,662.230000
1191.640000,662.250000
1192.510000,661.860000
1193.240000,661.300000
1193.910000,660.830000
1193.630000,660.090000
1193.390000,659.370000
1193.320000,659.330000
1193.720000,659.280000
1194.190000,659.000000
1194.390000,658.410000
1193.970000,657.760000
1193.000000,657.180000
1191.810000,657.360000
1191.380000,657.640000
1191.540000,658.190000
1192.030000,658.940000
1191.850000,659.600000
1191.490000,659.590000
1190.890000,659.930000
1190.430000,660.150000
1190.160000,660.190000
1190.550000,660.100000
1190.670000,660.130000
1190.290000,660.250000
1189.570000,660.650000
1189.030000,661.280000
1188.350000,662.090000
1188.610000,662.690000
1188.820000,662.250000
1188.450000,661.760000
1187.990000,661.060000
1187.640000,660.320000
1187.670000,660.300000
1187.770000,660.170000
1187.440000,660.070000
1187.310000,660.070000
1187.160000,660.100000
1186.920000,660.170000
1186.800000,660.360000
1186.430000,661.160000
1186.680000,661.280000
1186.950000,660.030000
1186.820000,658.780000
1187.120000,657.760000
1187.580000,656.560000
1187.800000,655.080000
1187.420000,654.260000
1187.230000,654.000000
1187.010000,654.180000
1187.240000,653.920000
1187.190000,653.770000
1187.480000,652.350000
1187.490000,651.420000
1186.260000,652.760000
1185.100000,654.220000
1185.080000,655.560000
1185.070000,654.810000
1185.080000,654.500000
1185.500000,653.920000
1185.760000,653.250000
1185.670000,653.260000
1185.560000,653.240000
1185.370000,653.160000
1185.310000,653.190000
1185.240000,653.250000
1185.210000,653.190000
1185.210000,653.280000
1185.160000,653.200000
1185.150000,653.170000
1185.130000,653.200000
1185.050000,653.120000
1185.060000,653.050000
1184.960000,653.110000
1185.000000,653.090000
1184.900000,653.040000
1184.710000,653.070000
1184.330000,653.010000
1184.250000,652.980000
1184.400000,653.120000
1184.100000,653.750000
1182.590000,656.290000
1180.700000,658.730000
1178.550000,661.540000
1175.860000,665.440000
1172.680000,669.960000
1169.290000,674.340000
1165.290000,679.320000
1161.400000,683.940000
1161.897159,683.240331
1162.790000,681.370000
1164.720000,678.900000
1166.080000,676.750000
1167.550000,675.190000
1167.110000,675.480000
1165.850000,677.190000
1164.130000,679.130000
1162.930000,680.880000
1162.120000,681.240000
1162.620000,680.300000
1163.530000,679.340000
1164.440000,677.970000
1165.270000,677.450000
1165.380000,678.650000
1161.897159,684.919890
1162.770000,687.120000
1164.000000,687.580000
1165.560000,686.670000
1167.880000,686.190000
1176.121252,688.279006
1180.490000,692.430000
1183.730000,696.360000
1185.590000,699.760000
1184.240000,699.090000
1183.670000,696.790000
1183.010000,694.570000
1181.400000,692.190000
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
