时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),气压(Pa),高度(m),经度(),纬度(),GPS地速(km),GPS航向(°),GPS高度(m),卫星数量(),位置定位精度(),水平定位精度(),垂直定位精度()
 21:13:03.664,COM9,, 0.036, -0.100, -0.990, 1.282, 0.122, 2.014, 0.445, 1.368, 3.477, -341.236, -23.520, 89.180, 33.64,,,,,,,,,,,,
 21:13:03.673,COM9,, 0.017, -0.076, -0.897, 0.000, -2.136, -0.122, 0.450, 1.357, 3.466, -339.472, -26.166, 88.690, 33.62,,,,,,,,,,,,
 21:13:03.684,COM9,, 0.038, -0.093, -0.890, 0.122, -2.930, -1.282, 0.445, 1.318, 3.433, -335.846, -30.772, 81.928, 33.61,,,,,,,,,,,,
 21:13:03.694,COM9,, 0.043, -0.089, -0.946, 0.854, -3.296, 2.319, 0.450, 1.274, 3.400, -334.572, -32.144, 87.220, 33.59,,,,,,,,,,,,
 21:13:03.704,COM9,, 0.055, -0.084, -1.008, 0.732, -2.014, 1.221, 0.456, 1.247, 3.389, -335.356, -29.890, 91.140, 33.64,,,,,,,,,,,,
 21:13:03.714,COM9,, 0.069, -0.096, -1.034, -0.305, 1.160, 1.587, 0.450, 1.247, 3.373, -335.748, -30.674, 81.242, 33.67,,,,,,,,,,,,
 21:13:03.723,COM9,, 0.058, -0.097, -1.013, -2.991, 2.808, 0.488, 0.434, 1.280, 3.351, -333.004, -29.792, 81.830, 33.59,,,,,,,,,,,,
 21:13:03.734,COM9,, 0.020, -0.096, -0.934, -1.465, 0.916, -0.671, 0.412, 1.313, 3.323, -331.632, -24.402, 82.516, 33.67,,,,,,,,,,,,
 21:13:03.743,COM9,, 0.017, -0.083, -0.905, -0.793, 2.930, 1.465, 0.401, 1.329, 3.312, -333.592, -24.696, 74.284, 33.64,,,,,,,,,,,,
 21:13:03.754,COM9,, 0.033, -0.101, -0.937, -1.160, 4.333, 2.258, 0.396, 1.346, 3.312, -331.828, -25.088, 77.518, 33.67,,,,,,,,,,,,
 21:13:03.764,COM9,, 0.035, -0.106, -0.980, 0.732, 1.526, 0.183, 0.401, 1.362, 3.307, -333.298, -25.578, 80.654, 33.59,,,,,,,,,,,,
 21:13:03.773,COM9,, 0.043, -0.093, -1.017, 0.122, 2.075, -1.465, 0.406, 1.373, 3.279, -332.220, -27.244, 78.498, 33.64,,,,,,,,,,,,
 21:13:03.784,COM9,, 0.053, -0.099, -0.994, -0.916, 3.418, -0.732, 0.401, 1.395, 3.246, -335.552, -25.382, 79.968, 33.66,,,,,,,,,,,,
 21:13:03.794,COM9,, 0.039, -0.091, -0.956, -1.465, 0.671, -1.709, 0.385, 1.423, 3.219, -336.238, -21.462, 82.712, 33.65,,,,,,,,,,,,
 21:13:03.804,COM9,, 0.031, -0.110, -0.926, 0.000, -1.282, -2.075, 0.385, 1.423, 3.192, -338.688, -19.110, 81.242, 33.60,,,,,,,,,,,,
 21:13:03.814,COM9,, 0.069, -0.089, -0.942, 1.648, -1.526, 1.099, 0.401, 1.401, 3.175, -336.042, -22.834, 81.830, 33.60,,,,,,,,,,,,
 21:13:03.823,COM9,, 0.046, -0.063, -0.974, 0.061, -1.892, 1.160, 0.396, 1.390, 3.175, -335.356, -23.030, 88.396, 33.65,,,,,,,,,,,,
 21:13:03.834,COM9,, 0.014, -0.118, -0.992, 0.366, -0.671, -0.488, 0.396, 1.384, 3.164, -342.118, -23.226, 93.198, 33.60,,,,,,,,,,,,
 21:13:03.844,COM9,, -0.030, -0.069, -0.999, 2.197, -0.488, 0.244, 0.406, 1.368, 3.148, -344.372, -26.656, 90.748, 33.61,,,,,,,,,,,,
 21:13:03.854,COM9,, -0.037, -0.056, -0.960, 1.953, -0.061, 0.427, 0.406, 1.329, 3.137, -341.040, -27.636, 88.886, 33.65,,,,,,,,,,,,
 21:13:03.864,COM9,, 0.008, -0.086, -0.938, 4.333, 0.854, -0.549, 0.417, 1.280, 3.126, -338.688, -23.422, 89.082, 33.57,,,,,,,,,,,,
 21:13:03.873,COM9,, 0.092, -0.125, -0.952, 5.554, -0.549, -2.747, 0.478, 1.241, 3.098, -341.334, -25.088, 83.496, 33.60,,,,,,,,,,,,
 21:13:03.883,COM9,, 0.139, -0.128, -0.973, 2.380, -0.977, -3.784, 0.538, 1.241, 3.049, -335.356, -22.638, 85.750, 33.62,,,,,,,,,,,,
 21:13:03.894,COM9,, 0.140, -0.122, -0.986, -0.183, 0.305, -5.188, 0.566, 1.285, 2.983, -336.434, -19.894, 91.924, 33.62,,,,,,,,,,,,
 21:13:03.903,COM9,, 0.091, -0.066, -0.996, -0.549, 4.517, -3.906, 0.560, 1.379, 2.917, -335.454, -24.892, 90.846, 33.63,,,,,,,,,,,,
 21:13:03.913,COM9,, 0.036, -0.070, -0.964, -2.808, 7.751, 0.305, 0.522, 1.489, 2.884, -333.984, -24.990, 91.826, 33.57,,,,,,,,,,,,
 21:13:03.923,COM9,, 0.042, -0.115, -0.936, -3.784, 8.850, 2.747, 0.489, 1.582, 2.884, -337.610, -20.874, 92.414, 33.64,,,,,,,,,,,,
 21:13:03.933,COM9,, 0.040, -0.105, -0.942, -1.831, 7.996, 3.052, 0.472, 1.664, 2.900, -337.708, -25.872, 82.418, 33.62,,,,,,,,,,,,
 21:13:03.943,COM9,, 0.035, -0.078, -0.959, -1.709, 4.944, -1.404, 0.456, 1.719, 2.889, -332.710, -28.616, 79.282, 33.61,,,,,,,,,,,,
 21:13:03.953,COM9,, 0.044, -0.106, -0.978, 1.160, 0.732, -4.089, 0.450, 1.741, 2.845, -331.730, -25.284, 82.908, 33.63,,,,,,,,,,,,
 21:13:03.963,COM9,, 0.020, -0.084, -0.997, 2.991, -1.587, -1.648, 0.467, 1.730, 2.802, -336.336, -29.008, 80.458, 33.63,,,,,,,,,,,,
 21:13:03.973,COM9,, 0.021, -0.118, -0.983, 0.000, -1.160, 2.319, 0.483, 1.703, 2.785, -337.316, -27.244, 83.496, 33.60,,,,,,,,,,,,
 21:13:03.984,COM9,, 0.055, -0.113, -0.953, 0.000, -3.906, 1.831, 0.500, 1.653, 2.791, -339.766, -22.344, 84.084, 33.64,,,,,,,,,,,,
 21:13:03.993,COM9,, 0.069, -0.077, -0.948, -0.122, -6.714, 0.000, 0.500, 1.599, 2.791, -335.258, -24.402, 76.930, 33.62,,,,,,,,,,,,
 21:13:04.003,COM9,, 0.042, -0.089, -0.947, -1.465, -4.272, 0.793, 0.483, 1.555, 2.785, -337.120, -23.618, 75.264, 33.61,,,,,,,,,,,,
 21:13:04.013,COM9,, 0.034, -0.114, -0.971, -0.793, -0.732, 0.305, 0.478, 1.538, 2.785, -336.238, -19.502, 76.048, 33.60,,,,,,,,,,,,
 21:13:04.023,COM9,, 0.017, -0.094, -0.988, 0.366, -0.854, 1.465, 0.478, 1.522, 2.791, -333.004, -23.912, 71.736, 33.58,,,,,,,,,,,,
 21:13:04.033,COM9,, 0.026, -0.076, -0.975, 1.282, -3.113, 3.235, 0.478, 1.489, 2.802, -332.710, -27.048, 74.480, 33.60,,,,,,,,,,,,
 21:13:04.043,COM9,, 0.042, -0.072, -0.964, 3.906, -3.784, 3.235, 0.494, 1.439, 2.813, -332.416, -35.476, 56.154, 33.60,,,,,,,,,,,,
 21:13:04.053,COM9,, 0.039, -0.092, -0.965, 4.089, 0.000, 0.549, 0.522, 1.406, 2.802, -335.944, -39.788, 42.826, 33.64,,,,,,,,,,,,
 21:13:04.063,COM9,, 0.043, -0.111, -0.960, 3.235, 2.075, -3.296, 0.560, 1.417, 2.752, -339.766, -39.984, 42.336, 33.61,,,,,,,,,,,,
 21:13:04.073,COM9,, 0.054, -0.109, -0.963, 2.747, 1.343, -5.188, 0.604, 1.428, 2.681, -339.472, -39.396, 43.022, 33.56,,,,,,,,,,,,
 21:13:04.083,COM9,, 0.097, -0.107, -0.974, 0.977, 2.014, -0.916, 0.626, 1.445, 2.609, -335.356, -43.414, 39.886, 33.63,,,,,,,,,,,,
 21:13:04.092,COM9,, 0.098, -0.128, -0.970, -1.099, 2.747, 0.854, 0.643, 1.489, 2.565, -341.530, -45.570, 48.804, 33.61,,,,,,,,,,,,
 21:13:04.103,COM9,, 0.057, -0.092, -0.972, -0.488, 3.235, -1.465, 0.643, 1.549, 2.510, -344.666, -46.158, 53.116, 33.64,,,,,,,,,,,,
 21:13:04.113,COM9,, 0.052, -0.065, -0.971, -2.502, 6.104, -0.183, 0.615, 1.615, 2.461, -342.706, -47.138, 46.354, 33.62,,,,,,,,,,,,
 21:13:04.123,COM9,, 0.028, -0.095, -0.938, -3.967, 5.615, -0.610, 0.571, 1.675, 2.411, -344.666, -47.922, 47.530, 33.62,,,,,,,,,,,,
 21:13:04.133,COM9,, 0.011, -0.124, -0.960, -1.587, 5.249, -0.061, 0.555, 1.719, 2.362, -342.314, -47.138, 47.138, 33.62,,,,,,,,,,,,
 21:13:04.143,COM9,, 0.061, -0.105, -0.987, 0.671, 1.770, 1.282, 0.566, 1.730, 2.335, -342.020, -43.218, 41.650, 33.66,,,,,,,,,,,,
 21:13:04.152,COM9,, 0.091, -0.077, -0.971, 0.793, -2.563, -0.793, 0.566, 1.714, 2.302, -343.588, -42.728, 49.000, 33.60,,,,,,,,,,,,
 21:13:04.163,COM9,, 0.032, -0.084, -0.957, -0.916, -2.075, -2.930, 0.555, 1.708, 2.247, -344.078, -45.962, 53.410, 33.61,,,,,,,,,,,,
 21:13:04.173,COM9,, 0.014, -0.093, -0.965, -0.854, -0.061, -0.427, 0.538, 1.703, 2.186, -339.864, -47.432, 51.254, 33.64,,,,,,,,,,,,
 21:13:04.182,COM9,, 0.040, -0.087, -0.941, -0.244, -5.371, 4.333, 0.533, 1.653, 2.164, -343.392, -47.334, 58.212, 33.62,,,,,,,,,,,,
 21:13:04.193,COM9,, 0.044, -0.077, -0.942, 0.183, -9.399, 6.958, 0.527, 1.566, 2.181, -345.646, -48.608, 58.604, 33.61,,,,,,,,,,,,
 21:13:04.203,COM9,, 0.042, -0.076, -0.992, 0.000, -7.996, 6.104, 0.516, 1.472, 2.203, -340.158, -47.236, 49.588, 33.67,,,,,,,,,,,,
 21:13:04.213,COM9,, 0.030, -0.092, -0.997, -0.061, -5.432, 4.639, 0.505, 1.395, 2.214, -338.786, -48.706, 48.118, 33.62,,,,,,,,,,,,
 21:13:04.223,COM9,, 0.044, -0.119, -0.977, -0.366, -3.418, 2.319, 0.511, 1.340, 2.197, -333.788, -51.940, 52.920, 33.67,,,,,,,,,,,,
 21:13:04.231,COM9,, 0.038, -0.137, -0.966, 0.488, -2.686, 0.671, 0.533, 1.302, 2.153, -334.572, -49.980, 52.724, 33.60,,,,,,,,,,,,
 21:13:04.243,COM9,, 0.028, -0.110, -0.974, 2.563, -1.099, 1.099, 0.571, 1.280, 2.115, -338.492, -49.490, 54.782, 33.61,,,,,,,,,,,,
 21:13:04.253,COM9,, 0.014, -0.083, -0.953, 3.357, -0.061, -0.916, 0.599, 1.263, 2.065, -338.590, -51.058, 55.468, 33.64,,,,,,,,,,,,
 21:13:04.262,COM9,, 0.044, -0.092, -0.947, 1.587, -0.305, -3.662, 0.621, 1.241, 1.994, -334.964, -50.666, 45.766, 33.63,,,,,,,,,,,,
 21:13:04.273,COM9,, 0.080, -0.118, -0.976, 1.404, 0.488, -4.028, 0.637, 1.230, 1.912, -337.414, -48.510, 41.650, 33.62,,,,,,,,,,,,
 21:13:04.282,COM9,, 0.108, -0.091, -0.994, 0.183, 3.723, 0.000, 0.654, 1.258, 1.846, -339.178, -49.392, 41.160, 33.60,,,,,,,,,,,,
 21:13:04.292,COM9,, 0.085, -0.069, -0.962, -4.517, 6.836, 0.977, 0.626, 1.335, 1.813, -335.650, -46.746, 36.260, 33.62,,,,,,,,,,,,
 21:13:04.302,COM9,, 0.041, -0.092, -0.940, -5.737, 8.606, -1.282, 0.566, 1.450, 1.774, -339.668, -47.628, 35.084, 33.64,,,,,,,,,,,,
 21:13:04.312,COM9,, 0.018, -0.122, -0.962, -2.563, 8.423, -0.977, 0.527, 1.549, 1.725, -337.806, -49.784, 42.532, 33.57,,,,,,,,,,,,
 21:13:04.322,COM9,, 0.024, -0.119, -0.977, -1.160, 4.272, 2.502, 0.527, 1.599, 1.692, -340.452, -44.982, 42.924, 33.62,,,,,,,,,,,,
 21:13:04.333,COM9,, 0.055, -0.124, -0.971, 1.221, 0.061, 0.793, 0.538, 1.604, 1.681, -345.058, -43.316, 41.650, 33.64,,,,,,,,,,,,
 21:13:04.342,COM9,, 0.072, -0.092, -0.977, 1.709, -1.587, -0.854, 0.566, 1.588, 1.653, -343.000, -45.472, 43.218, 33.58,,,,,,,,,,,,
 21:13:04.353,COM9,, 0.039, -0.060, -0.962, -1.892, 0.793, -0.061, 0.555, 1.588, 1.620, -341.236, -46.452, 39.396, 33.60,,,,,,,,,,,,
 21:13:04.362,COM9,, -0.009, -0.072, -0.927, -6.226, 5.615, 1.892, 0.500, 1.620, 1.593, -338.688, -49.294, 39.298, 33.64,,,,,,,,,,,,
 21:13:04.373,COM9,, 0.039, -0.083, -0.933, -4.089, 3.357, 0.854, 0.434, 1.648, 1.566, -339.668, -53.214, 46.354, 33.62,,,,,,,,,,,,
 21:13:04.382,COM9,, 0.126, -0.060, -0.967, -0.244, -3.479, 1.587, 0.396, 1.620, 1.538, -341.236, -51.058, 45.668, 33.63,,,,,,,,,,,,
 21:13:04.392,COM9,, 0.096, -0.054, -0.975, 0.793, -1.892, 5.127, 0.374, 1.609, 1.533, -341.138, -50.666, 40.082, 33.61,,,,,,,,,,,,
 21:13:04.404,COM9,, 0.053, -0.122, -0.969, -4.028, 4.333, 1.343, 0.357, 1.653, 1.522, -337.022, -51.940, 44.492, 33.62,,,,,,,,,,,,
 21:13:04.412,COM9,, 0.032, -0.165, -0.959, -5.981, 3.662, -3.113, 0.341, 1.714, 1.472, -337.316, -47.040, 42.532, 33.64,,,,,,,,,,,,
 21:13:04.422,COM9,, 0.066, -0.108, -0.976, -6.653, 5.554, -1.221, 0.313, 1.747, 1.412, -338.688, -47.040, 36.848, 33.59,,,,,,,,,,,,
 21:13:04.432,COM9,, 0.075, -0.044, -0.962, -9.155, 9.521, 1.831, 0.231, 1.813, 1.384, -334.964, -48.902, 42.630, 33.60,,,,,,,,,,,,
 21:13:04.442,COM9,, 0.057, -0.041, -0.912, -9.827, 9.766, -2.625, 0.104, 1.923, 1.351, -337.120, -49.196, 43.708, 33.60,,,,,,,,,,,,
 21:13:04.452,COM9,, 0.076, -0.065, -0.893, -7.996, 11.475, -5.554, -0.005, 2.038, 1.274, -334.866, -53.312, 41.062, 33.62,,,,,,,,,,,,
 21:13:04.462,COM9,, 0.097, -0.062, -0.912, -11.047, 14.771, 1.404, -0.110, 2.170, 1.198, -333.592, -54.096, 47.628, 33.63,,,,,,,,,,,,
 21:13:04.471,COM9,, 0.098, -0.070, -0.944, -19.226, 18.555, 5.981, -0.258, 2.351, 1.187, -338.492, -50.568, 47.138, 33.65,,,,,,,,,,,,
 21:13:04.482,COM9,, 0.043, -0.099, -0.971, -18.982, 23.254, -0.549, -0.445, 2.576, 1.181, -336.140, -50.274, 39.592, 33.62,,,,,,,,,,,,
 21:13:04.492,COM9,, 0.042, -0.077, -1.023, -13.367, 23.743, -1.404, -0.604, 2.813, 1.132, -334.572, -50.568, 43.022, 33.65,,,,,,,,,,,,
 21:13:04.502,COM9,, 0.050, -0.090, -1.051, -9.521, 17.822, 2.808, -0.725, 2.999, 1.099, -334.474, -49.882, 45.570, 33.60,,,,,,,,,,,,
 21:13:04.512,COM9,, 0.051, -0.146, -1.043, -5.249, 12.634, 0.977, -0.780, 3.131, 1.077, -333.984, -52.626, 44.590, 33.60,,,,,,,,,,,,
 21:13:04.522,COM9,, 0.037, -0.142, -1.023, -1.892, 9.766, -2.991, -0.775, 3.219, 1.027, -338.492, -53.312, 50.862, 33.63,,,,,,,,,,,,
 21:13:04.531,COM9,, 0.030, -0.078, -0.992, -1.831, 7.446, -1.709, -0.769, 3.279, 0.961, -343.980, -51.058, 54.096, 33.60,,,,,,,,,,,,
 21:13:04.542,COM9,, 0.048, -0.047, -0.954, -0.427, 4.578, 1.221, -0.791, 3.312, 0.923, -346.038, -54.586, 46.844, 33.64,,,,,,,,,,,,
 21:13:04.552,COM9,, 0.084, -0.030, -0.931, 2.808, 0.427, 1.404, -0.802, 3.307, 0.901, -342.804, -54.880, 45.276, 33.59,,,,,,,,,,,,
 21:13:04.562,COM9,, 0.121, -0.035, -0.930, 1.465, -3.296, 2.319, -0.807, 3.290, 0.884, -344.078, -49.784, 46.746, 33.62,,,,,,,,,,,,
 21:13:04.572,COM9,, 0.120, -0.089, -0.935, -1.038, -5.188, 3.845, -0.807, 3.263, 0.884, -346.626, -51.646, 40.866, 33.62,,,,,,,,,,,,
 21:13:04.582,COM9,, 0.117, -0.110, -0.967, -0.732, -7.019, 2.991, -0.797, 3.235, 0.879, -341.236, -49.784, 44.688, 33.63,,,,,,,,,,,,
 21:13:04.591,COM9,, 0.101, -0.082, -1.002, -0.061, -7.446, 1.587, -0.780, 3.186, 0.873, -341.334, -46.648, 52.234, 33.60,,,,,,,,,,,,
 21:13:04.602,COM9,, 0.101, -0.064, -1.017, 0.549, -3.967, 1.282, -0.780, 3.148, 0.851, -340.158, -52.920, 48.902, 33.64,,,,,,,,,,,,
 21:13:04.612,COM9,, 0.076, -0.078, -1.001, 1.709, -3.235, 0.488, -0.775, 3.120, 0.818, -338.100, -54.488, 50.960, 33.62,,,,,,,,,,,,
 21:13:04.622,COM9,, 0.037, -0.087, -0.981, 2.747, -2.869, 0.427, -0.747, 3.098, 0.791, -345.450, -49.588, 54.292, 33.64,,,,,,,,,,,,
 21:13:04.632,COM9,, 0.001, -0.093, -0.967, 1.221, 0.305, 0.549, -0.714, 3.071, 0.764, -346.136, -53.214, 47.530, 33.61,,,,,,,,,,,,
 21:13:04.641,COM9,, 0.005, -0.071, -0.957, 1.648, 1.343, -0.427, -0.692, 3.038, 0.731, -343.588, -54.978, 43.806, 33.67,,,,,,,,,,,,
 21:13:04.651,COM9,, 0.067, -0.032, -0.970, 0.854, 1.648, -1.099, -0.698, 2.999, 0.687, -335.846, -54.782, 41.944, 33.62,,,,,,,,,,,,
 21:13:04.662,COM9,, 0.132, -0.044, -0.966, -2.808, 3.296, 0.000, -0.731, 2.988, 0.648, -332.318, -55.174, 39.886, 33.60,,,,,,,,,,,,
 21:13:04.672,COM9,, 0.150, -0.107, -0.952, -1.892, 3.174, 0.916, -0.753, 3.032, 0.610, -341.040, -53.508, 51.646, 33.60,,,,,,,,,,,,
 21:13:04.681,COM9,, 0.121, -0.104, -0.961, 0.244, 2.686, 1.038, -0.742, 3.104, 0.571, -345.842, -52.626, 59.094, 33.64,,,,,,,,,,,,
 21:13:04.691,COM9,, 0.068, -0.092, -0.961, -0.549, 1.038, -0.366, -0.720, 3.164, 0.533, -341.432, -54.390, 51.352, 33.62,,,,,,,,,,,,
 21:13:04.701,COM9,, 0.014, -0.079, -0.953, 0.244, 0.122, -0.671, -0.714, 3.186, 0.483, -338.002, -55.468, 51.842, 33.63,,,,,,,,,,,,
 21:13:04.712,COM9,, 0.003, -0.040, -0.954, 1.160, 0.122, 1.038, -0.714, 3.164, 0.450, -340.256, -53.116, 49.882, 33.58,,,,,,,,,,,,
 21:13:04.721,COM9,, 0.036, -0.038, -0.959, 1.221, -0.366, 2.930, -0.725, 3.115, 0.445, -341.138, -54.880, 36.456, 33.60,,,,,,,,,,,,
 21:13:04.732,COM9,, 0.083, -0.067, -0.963, 2.319, -1.282, 2.869, -0.725, 3.065, 0.445, -333.886, -53.802, 37.338, 33.60,,,,,,,,,,,,
 21:13:04.741,COM9,, 0.115, -0.092, -0.978, 2.197, -1.343, 2.380, -0.698, 3.032, 0.439, -338.394, -49.882, 40.866, 33.61,,,,,,,,,,,,
 21:13:04.751,COM9,, 0.137, -0.091, -0.962, 0.854, -2.930, 3.113, -0.670, 3.027, 0.439, -340.354, -51.548, 47.040, 33.65,,,,,,,,,,,,
 21:13:04.761,COM9,, 0.132, -0.071, -0.943, -0.183, -5.188, 3.723, -0.654, 3.021, 0.434, -342.608, -53.018, 54.292, 33.60,,,,,,,,,,,,
 21:13:04.771,COM9,, 0.075, -0.070, -0.939, -0.366, -4.700, 2.625, -0.659, 3.016, 0.434, -343.686, -49.882, 49.392, 33.65,,,,,,,,,,,,
 21:13:04.780,COM9,, 0.037, -0.078, -0.970, 1.099, -1.038, 1.221, -0.654, 3.010, 0.423, -340.942, -49.784, 38.514, 33.64,,,,,,,,,,,,
 21:13:04.791,COM9,, 0.040, -0.094, -1.002, 0.977, 0.366, 1.038, -0.637, 2.994, 0.406, -336.140, -52.136, 40.376, 33.64,,,,,,,,,,,,
 21:13:04.801,COM9,, 0.061, -0.097, -0.994, -0.488, -0.244, 1.038, -0.621, 2.966, 0.390, -339.472, -51.940, 48.608, 33.60,,,,,,,,,,,,
 21:13:04.811,COM9,, 0.081, -0.077, -0.979, -0.671, 0.610, 0.122, -0.621, 2.944, 0.363, -342.216, -57.428, 48.902, 33.66,,,,,,,,,,,,
 21:13:04.821,COM9,, 0.094, -0.038, -0.970, -0.244, 0.305, -1.709, -0.632, 2.944, 0.319, -340.452, -58.114, 43.610, 33.64,,,,,,,,,,,,
 21:13:04.831,COM9,, 0.101, -0.057, -0.972, 2.808, 0.488, -1.831, -0.643, 2.955, 0.264, -341.432, -54.586, 40.964, 33.62,,,,,,,,,,,,
 21:13:04.841,COM9,, 0.090, -0.065, -0.979, 5.615, 1.709, 0.244, -0.615, 2.977, 0.225, -334.670, -51.646, 34.692, 33.67,,,,,,,,,,,,
 21:13:04.851,COM9,, 0.088, -0.089, -0.972, 4.456, 1.404, 0.854, -0.566, 3.010, 0.203, -343.490, -48.020, 39.102, 33.61,,,,,,,,,,,,
 21:13:04.861,COM9,, 0.064, -0.106, -0.956, 0.244, 0.793, 0.977, -0.527, 3.027, 0.192, -344.862, -48.804, 45.374, 33.59,,,,,,,,,,,,
 21:13:04.871,COM9,, 0.047, -0.092, -0.955, -4.395, 3.052, 2.686, -0.522, 3.049, 0.181, -341.334, -51.058, 38.808, 33.61,,,,,,,,,,,,
 21:13:04.881,COM9,, 0.038, -0.066, -0.972, -4.089, 3.418, 1.099, -0.560, 3.065, 0.176, -343.294, -54.096, 36.162, 33.64,,,,,,,,,,,,
 21:13:04.890,COM9,, 0.043, -0.072, -0.977, 0.610, 0.244, -0.488, -0.588, 3.060, 0.154, -339.374, -54.096, 42.434, 33.68,,,,,,,,,,,,
 21:13:04.901,COM9,, 0.037, -0.078, -0.985, 5.676, -3.357, 3.906, -0.566, 3.021, 0.143, -347.704, -51.156, 51.450, 33.62,,,,,,,,,,,,
 21:13:04.910,COM9,, 0.016, -0.100, -1.008, 7.202, -6.775, 3.967, -0.494, 2.950, 0.159, -346.528, -54.390, 47.138, 33.62,,,,,,,,,,,,
 21:13:04.921,COM9,, 0.042, -0.146, -1.025, 9.521, -7.996, -2.563, -0.390, 2.845, 0.143, -343.980, -55.272, 43.218, 33.66,,,,,,,,,,,,
 21:13:04.931,COM9,, 0.052, -0.121, -1.032, 9.583, -7.141, -1.709, -0.264, 2.730, 0.088, -335.846, -54.194, 41.846, 33.67,,,,,,,,,,,,
 21:13:04.940,COM9,, 0.069, -0.122, -1.012, 10.193, -11.230, -0.793, -0.143, 2.620, 0.044, -337.120, -53.704, 42.630, 33.64,,,,,,,,,,,,
 21:13:04.951,COM9,, 0.094, -0.104, -0.991, 15.076, -18.982, -0.671, 0.000, 2.466, 0.005, -342.118, -56.154, 59.388, 33.64,,,,,,,,,,,,
 21:13:04.961,COM9,, 0.065, -0.026, -0.962, 14.832, -21.057, 3.723, 0.132, 2.280, -0.016, -342.020, -58.310, 59.486, 33.64,,,,,,,,,,,,
 21:13:04.970,COM9,, 0.054, -0.061, -0.898, 8.911, -19.775, 4.944, 0.225, 2.087, -0.016, -340.746, -62.622, 43.316, 33.60,,,,,,,,,,,,
 21:13:04.981,COM9,, 0.053, -0.076, -0.853, 9.094, -22.339, 2.258, 0.308, 1.884, -0.022, -332.906, -58.898, 39.102, 33.61,,,,,,,,,,,,
 21:13:04.990,COM9,, 0.011, 0.030, -0.861, 7.568, -27.100, -4.150, 0.352, 1.642, -0.049, -337.022, -49.588, 39.004, 33.64,,,,,,,,,,,,
 21:13:05.000,COM9,, 0.044, 0.054, -0.785, -0.366, -30.273, -0.122, 0.297, 1.357, -0.088, -334.964, -50.666, 38.318, 33.64,,,,,,,,,,,,
 21:13:05.011,COM9,, 0.266, 0.052, -0.758, -8.301, -29.846, 16.296, 0.154, 1.044, -0.033, -338.296, -52.234, 44.296, 33.65,,,,,,,,,,,,
 21:13:05.021,COM9,, 0.262, -0.005, -0.844, -8.972, -27.466, 8.484, -0.011, 0.835, 0.077, -335.650, -47.040, 42.924, 33.60,,,,,,,,,,,,
 21:13:05.030,COM9,, 0.126, -0.192, -0.940, -3.662, -12.878, -2.686, -0.082, 0.791, 0.082, -340.844, -45.080, 40.180, 33.65,,,,,,,,,,,,
 21:13:05.039,COM9,, 0.031, -0.185, -1.082, -0.610, -1.099, -6.042, -0.033, 0.824, 0.011, -336.434, -42.434, 38.514, 33.65,,,,,,,,,,,,
 21:13:05.051,COM9,, -0.079, -0.161, -1.175, -5.188, 6.348, -3.296, -0.016, 0.868, -0.044, -334.474, -39.200, 39.004, 33.65,,,,,,,,,,,,
 21:13:05.060,COM9,, -0.146, -0.192, -1.167, -3.662, 14.404, -2.319, -0.022, 0.928, -0.071, -331.142, -42.042, 34.790, 33.62,,,,,,,,,,,,
 21:13:05.070,COM9,, -0.073, -0.133, -1.133, 0.000, 18.616, -2.075, -0.005, 1.000, -0.088, -334.082, -40.964, 39.200, 33.61,,,,,,,,,,,,
 21:13:05.080,COM9,, 0.039, -0.108, -1.037, 0.122, 13.611, -1.160, 0.005, 1.066, -0.099, -338.296, -42.826, 41.552, 33.60,,,,,,,,,,,,
 21:13:05.089,COM9,, 0.128, -0.116, -0.913, 0.488, 6.897, 0.122, 0.022, 1.126, -0.104, -330.554, -41.552, 26.362, 33.58,,,,,,,,,,,,
 21:13:05.100,COM9,, 0.172, -0.073, -0.846, 3.113, 4.883, -1.282, 0.055, 1.219, -0.104, -333.886, -36.260, 28.126, 33.63,,,,,,,,,,,,
 21:13:05.110,COM9,, 0.129, -0.017, -0.866, 1.709, 3.174, -4.089, 0.055, 1.346, -0.126, -330.652, -34.300, 32.438, 33.64,,,,,,,,,,,,
 21:13:05.120,COM9,, 0.055, -0.043, -0.926, -0.305, 0.244, -0.305, 0.022, 1.450, -0.143, -334.474, -36.260, 37.632, 33.60,,,,,,,,,,,,
 21:13:05.130,COM9,, -0.037, -0.102, -0.988, 0.793, -2.136, 4.028, 0.011, 1.483, -0.126, -341.236, -39.494, 45.570, 33.64,,,,,,,,,,,,
 21:13:05.139,COM9,, -0.081, -0.130, -1.024, 1.038, -3.357, 4.761, 0.033, 1.434, -0.082, -336.924, -39.788, 37.926, 33.66,,,,,,,,,,,,
 21:13:05.150,COM9,, -0.060, -0.139, -1.028, -0.061, -3.357, 1.465, 0.066, 1.335, -0.038, -332.220, -40.180, 29.302, 33.60,,,,,,,,,,,,
 21:13:05.159,COM9,, -0.006, -0.110, -1.010, -0.366, -3.967, -3.540, 0.088, 1.219, -0.038, -327.614, -40.180, 29.792, 33.58,,,,,,,,,,,,
