时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),气压(Pa),高度(m),经度(),纬度(),GPS地速(km),GPS航向(°),GPS高度(m),卫星数量(),位置定位精度(),水平定位精度(),垂直定位精度()
 16:02:10.677,COM11, 2000-0-0 0:7:43.787, 0.173, -0.014, -0.984, 0.610, 10.010, -4.761, 0.137, 0.082, 1.972, -361.620, -27.048, 99.764, 31.01,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.687,COM11, 2000-0-0 0:7:43.797, 0.230, -0.092, -0.982, 3.784, 11.536, 0.000, 0.176, 0.231, 1.961, -363.972, -26.362, 106.330, 30.99,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.697,COM11, 2000-0-0 0:7:43.807, 0.220, -0.120, -0.984, 2.014, -0.427, -2.197, 0.236, 0.308, 1.923, -364.854, -32.634, 105.644, 31.04,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.708,COM11, 2000-0-0 0:7:43.817, 0.141, -0.088, -0.982, -2.441, 0.488, -2.747, 0.242, 0.368, 1.868, -361.522, -38.514, 104.076, 31.04,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.717,COM11, 2000-0-0 0:7:43.827, 0.107, -0.083, -0.966, -2.869, 4.028, 0.732, 0.236, 0.417, 1.829, -351.526, -47.138, 119.756, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.727,COM11, 2000-0-0 0:7:43.837, 0.091, -0.066, -0.962, 1.099, 4.028, 0.244, 0.247, 0.439, 1.785, -347.214, -53.214, 127.596, 31.09,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.737,COM11, 2000-0-0 0:7:43.847, 0.090, -0.037, -0.952, 2.991, 3.723, 0.366, 0.264, 0.450, 1.736, -348.390, -56.840, 130.732, 31.02,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.747,COM11, 2000-0-0 0:7:43.857, 0.139, -0.051, -0.926, 3.357, 2.258, 2.380, 0.291, 0.445, 1.697, -351.428, -57.134, 135.338, 30.98,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.757,COM11, 2000-0-0 0:7:43.867, 0.164, -0.076, -0.919, 2.808, 2.136, 0.183, 0.335, 0.461, 1.642, -356.328, -55.664, 140.728, 31.01,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.768,COM11, 2000-0-0 0:7:43.877, 0.171, -0.081, -0.938, 1.709, 4.578, -1.221, 0.374, 0.522, 1.566, -357.504, -56.644, 147.098, 30.99,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.777,COM11, 2000-0-0 0:7:43.887, 0.150, -0.076, -0.971, -0.488, 4.578, -0.671, 0.390, 0.588, 1.483, -356.622, -59.094, 147.490, 31.04,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.787,COM11, 2000-0-0 0:7:43.897, 0.106, -0.071, -0.993, -2.075, 4.333, -0.305, 0.385, 0.637, 1.417, -353.780, -55.370, 146.412, 31.04,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.797,COM11, 2000-0-0 0:7:43.907, 0.104, -0.069, -0.997, -0.427, 6.042, 1.221, 0.385, 0.676, 1.379, -355.936, -51.254, 151.116, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.807,COM11, 2000-0-0 0:7:43.917, 0.149, -0.046, -0.979, 2.197, 7.019, 2.686, 0.396, 0.714, 1.362, -358.484, -51.744, 153.272, 31.00,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.817,COM11, 2000-0-0 0:7:43.927, 0.212, -0.013, -0.932, 1.221, 9.460, 0.122, 0.379, 0.807, 1.329, -358.778, -51.156, 147.294, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.829,COM11, 2000-0-0 0:7:43.937, 0.269, -0.057, -0.868, 1.587, 12.878, -1.038, 0.396, 0.978, 1.274, -355.544, -48.902, 141.708, 31.04,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.837,COM11, 2000-0-0 0:7:43.947, 0.242, -0.097, -0.844, 3.113, 13.733, 0.488, 0.461, 1.208, 1.208, -351.820, -45.766, 140.238, 31.01,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.847,COM11, 2000-0-0 0:7:43.957, 0.170, -0.102, -0.889, 1.770, 13.000, 2.258, 0.522, 1.417, 1.165, -351.232, -43.316, 140.336, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.857,COM11, 2000-0-0 0:7:43.967, 0.162, -0.106, -0.963, 1.465, 14.282, 5.798, 0.571, 1.582, 1.170, -353.290, -41.160, 141.316, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.867,COM11, 2000-0-0 0:7:43.977, 0.587, -0.128, -1.001, 5.066, 16.357, 5.920, 0.659, 1.741, 1.187, -356.034, -41.062, 142.688, 31.05,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.877,COM11, 2000-0-0 0:7:43.987, 0.150, -0.510, -0.620, 26.306, 50.171, 1.038, 1.269, 2.340, 0.939, -357.896, -45.080, 146.804, 31.07,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.887,COM11, 2000-0-0 0:7:43.997, 0.038, 0.015, -0.649, 41.321, 88.501, 28.259, 1.703, 3.208, 1.110, -359.072, -48.608, 142.198, 31.00,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.897,COM11, 2000-0-0 0:7:44.007, 0.053, 0.145, -0.744, 23.438, 70.068, 30.945, 1.818, 3.862, 1.456, -358.190, -42.434, 136.024, 30.99,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.908,COM11, 2000-0-0 0:7:44.017, 0.017, 0.027, -0.970, 24.719, 59.570, 26.123, 1.978, 4.367, 1.763, -358.680, -33.026, 138.768, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.917,COM11, 2000-0-0 0:7:44.027, 0.045, 0.033, -1.245, 37.354, 55.115, 18.250, 2.252, 4.790, 1.989, -362.012, -33.712, 143.962, 30.97,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.927,COM11, 2000-0-0 0:7:44.037, 0.118, -0.068, -1.390, 28.809, 41.138, 12.756, 2.521, 5.092, 2.142, -362.894, -33.908, 143.178, 31.00,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.937,COM11, 2000-0-0 0:7:44.047, 0.227, -0.204, -1.349, 14.404, 21.667, 6.958, 2.719, 5.246, 2.203, -359.170, -33.810, 139.552, 31.00,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.946,COM11, 2000-0-0 0:7:44.057, 0.276, -0.121, -1.221, 2.991, 2.014, -1.038, 2.774, 5.262, 2.181, -355.250, -30.576, 139.650, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.956,COM11, 2000-0-0 0:7:44.067, 0.296, 0.010, -1.086, -13.306, -15.198, -3.052, 2.604, 5.158, 2.142, -351.526, -26.950, 130.438, 31.01,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.966,COM11, 2000-0-0 0:7:44.077, 0.305, -0.011, -0.982, -23.987, -30.701, -5.554, 2.307, 4.933, 2.087, -351.526, -22.148, 130.340, 31.02,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.976,COM11, 2000-0-0 0:7:44.087, 0.221, -0.095, -0.905, -24.780, -35.339, -7.385, 2.043, 4.664, 1.989, -357.308, -19.208, 136.024, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.986,COM11, 2000-0-0 0:7:44.097, 0.170, -0.150, -0.812, -16.235, -29.175, -8.484, 1.912, 4.406, 1.862, -362.992, -25.676, 144.158, 31.07,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:10.996,COM11, 2000-0-0 0:7:44.107, 0.137, -0.118, -0.744, -5.005, -18.738, -7.751, 1.884, 4.213, 1.725, -362.698, -37.240, 142.198, 31.00,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.006,COM11, 2000-0-0 0:7:44.117, 0.078, -0.122, -0.722, 2.686, -2.197, -3.906, 1.945, 4.147, 1.620, -358.778, -37.142, 136.024, 31.02,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.017,COM11, 2000-0-0 0:7:44.127, 0.121, -0.099, -0.755, 7.935, 10.376, 0.061, 2.043, 4.169, 1.588, -357.308, -31.458, 141.218, 31.02,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.026,COM11, 2000-0-0 0:7:44.137, 0.191, -0.107, -0.861, 5.249, 13.916, 3.418, 2.126, 4.252, 1.593, -357.112, -32.046, 143.276, 31.04,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.036,COM11, 2000-0-0 0:7:44.147, 0.274, -0.147, -0.990, 4.395, 19.531, 7.935, 2.208, 4.411, 1.637, -359.170, -31.654, 141.414, 31.04,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.046,COM11, 2000-0-0 0:7:44.157, 0.283, -0.126, -1.110, 7.690, 20.813, 5.493, 2.302, 4.625, 1.670, -358.190, -31.458, 142.982, 31.02,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.056,COM11, 2000-0-0 0:7:44.167, 0.220, -0.107, -1.169, 4.211, 20.752, 5.920, 2.357, 4.850, 1.708, -357.504, -33.124, 144.550, 31.02,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.066,COM11, 2000-0-0 0:7:44.177, 0.197, -0.101, -1.105, 0.061, 10.437, 4.456, 2.362, 4.960, 1.730, -353.878, -32.438, 135.436, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.078,COM11, 2000-0-0 0:7:44.187, 0.185, -0.014, -0.997, -4.089, -5.615, -1.343, 2.280, 4.927, 1.719, -350.448, -28.616, 130.830, 31.09,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.086,COM11, 2000-0-0 0:7:44.197, 0.222, 0.021, -0.928, -10.010, -16.602, -8.240, 2.104, 4.774, 1.670, -354.662, -21.364, 134.652, 31.10,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.096,COM11, 2000-0-0 0:7:44.207, 0.261, -0.042, -0.914, -13.733, -21.729, -10.803, 1.917, 4.581, 1.571, -359.170, -23.128, 139.356, 31.08,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.106,COM11, 2000-0-0 0:7:44.217, 0.297, -0.112, -0.913, -10.925, -22.827, -10.864, 1.802, 4.400, 1.428, -362.796, -30.968, 137.396, 31.04,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.116,COM11, 2000-0-0 0:7:44.227, 0.286, -0.153, -0.879, -5.249, -18.250, -8.789, 1.785, 4.285, 1.285, -359.856, -29.400, 135.534, 31.04,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.126,COM11, 2000-0-0 0:7:44.237, 0.218, -0.132, -0.858, -0.549, -9.583, -5.005, 1.818, 4.246, 1.176, -356.818, -30.478, 142.884, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.136,COM11, 2000-0-0 0:7:44.247, 0.056, -0.167, -0.766, 1.404, 7.935, -5.005, 1.906, 4.340, 1.060, -355.544, -35.672, 140.924, 31.05,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.146,COM11, 2000-0-0 0:7:44.257, 0.118, -0.101, -0.787, 7.813, 17.578, -2.319, 2.010, 4.427, 1.005, -354.956, -37.632, 134.358, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.156,COM11, 2000-0-0 0:7:44.267, 0.151, -0.106, -0.866, 4.578, 18.555, -1.038, 2.082, 4.548, 0.978, -361.130, -35.280, 139.062, 31.02,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.166,COM11, 2000-0-0 0:7:44.277, 0.220, -0.108, -0.979, 5.310, 18.494, -0.977, 2.142, 4.691, 0.950, -361.914, -34.888, 142.002, 31.06,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.176,COM11, 2000-0-0 0:7:44.287, 0.278, -0.064, -1.063, 4.089, 11.169, 3.174, 2.175, 4.807, 0.961, -358.484, -38.612, 135.338, 31.07,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.186,COM11, 2000-0-0 0:7:44.297, 0.222, -0.059, -1.064, 2.625, 2.075, 7.996, 2.181, 4.861, 1.011, -351.918, -36.064, 134.064, 30.99,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.196,COM11, 2000-0-0 0:7:44.307, 0.144, -0.043, -1.048, 2.380, -5.554, 3.113, 2.170, 4.823, 1.038, -349.272, -33.320, 140.532, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.206,COM11, 2000-0-0 0:7:44.317, 0.143, -0.052, -1.030, -1.343, -11.169, -1.892, 2.131, 4.680, 1.022, -356.720, -35.182, 145.138, 31.06,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.216,COM11, 2000-0-0 0:7:44.327, 0.173, -0.120, -0.966, -5.554, -14.038, -1.770, 2.093, 4.499, 0.972, -359.856, -36.358, 140.924, 31.00,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.226,COM11, 2000-0-0 0:7:44.337, 0.271, -0.145, -0.949, -3.235, -12.207, -3.723, 2.087, 4.351, 0.901, -361.424, -33.516, 142.198, 31.05,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.236,COM11, 2000-0-0 0:7:44.347, 0.247, -0.102, -0.910, -4.517, -5.005, -0.549, 2.065, 4.329, 0.857, -360.052, -31.850, 151.998, 31.02,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.246,COM11, 2000-0-0 0:7:44.357, 0.313, -0.095, -0.868, 0.183, 0.305, 4.089, 2.071, 4.367, 0.851, -356.328, -37.044, 147.588, 31.07,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.256,COM11, 2000-0-0 0:7:44.367, 0.313, -0.058, -0.888, 3.357, -2.625, 3.845, 2.093, 4.422, 0.851, -357.504, -35.280, 142.590, 31.07,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.266,COM11, 2000-0-0 0:7:44.377, 0.188, -0.086, -0.915, 1.526, 1.465, 0.916, 2.109, 4.515, 0.846, -359.856, -29.498, 146.804, 30.98,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.276,COM11, 2000-0-0 0:7:44.387, 0.142, -0.120, -0.935, 5.432, 6.836, -5.127, 2.170, 4.581, 0.780, -360.248, -35.182, 147.196, 31.02,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.286,COM11, 2000-0-0 0:7:44.397, 0.111, -0.072, -0.965, 5.737, 5.981, -4.395, 2.219, 4.609, 0.720, -357.602, -37.730, 136.906, 31.00,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.296,COM11, 2000-0-0 0:7:44.407, 0.114, -0.114, -0.947, 2.441, 9.277, -0.732, 2.258, 4.631, 0.687, -351.526, -37.142, 130.046, 31.01,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.306,COM11, 2000-0-0 0:7:44.417, 0.191, -0.117, -0.951, 4.639, 5.127, -0.916, 2.313, 4.625, 0.659, -352.800, -34.888, 132.398, 31.04,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.315,COM11, 2000-0-0 0:7:44.427, 0.218, -0.045, -0.983, -1.282, 0.671, 2.930, 2.291, 4.620, 0.681, -353.780, -32.438, 129.948, 31.05,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.325,COM11, 2000-0-0 0:7:44.437, 0.256, -0.090, -0.979, -5.615, -4.883, 4.333, 2.236, 4.581, 0.709, -353.388, -29.988, 130.438, 30.97,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.335,COM11, 2000-0-0 0:7:44.447, 0.253, -0.099, -0.994, -4.211, -10.559, 4.333, 2.192, 4.510, 0.742, -356.622, -24.892, 138.474, 31.00,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.345,COM11, 2000-0-0 0:7:44.457, 0.214, -0.109, -0.952, -4.517, -7.446, 5.005, 2.159, 4.460, 0.769, -357.112, -30.282, 145.040, 31.02,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.355,COM11, 2000-0-0 0:7:44.467, 0.176, -0.096, -0.915, -1.587, -3.845, 2.258, 2.148, 4.427, 0.769, -360.934, -38.220, 140.630, 31.07,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.365,COM11, 2000-0-0 0:7:44.477, 0.150, -0.078, -0.923, -0.732, -1.282, 0.549, 2.137, 4.406, 0.758, -359.072, -31.752, 137.200, 31.09,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.375,COM11, 2000-0-0 0:7:44.487, 0.145, -0.084, -0.914, -1.770, 1.038, 3.418, 2.120, 4.384, 0.786, -360.052, -27.636, 144.746, 31.07,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.385,COM11, 2000-0-0 0:7:44.497, 0.224, -0.122, -0.915, 1.038, 0.732, 2.319, 2.142, 4.356, 0.797, -361.032, -30.086, 146.314, 31.09,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.395,COM11, 2000-0-0 0:7:44.507, 0.258, -0.110, -0.927, 0.977, 2.319, 4.272, 2.175, 4.378, 0.813, -359.464, -32.536, 140.336, 31.04,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.405,COM11, 2000-0-0 0:7:44.517, 0.260, -0.132, -0.920, 1.831, 3.967, 3.418, 2.225, 4.455, 0.813, -361.326, -31.850, 142.002, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.416,COM11, 2000-0-0 0:7:44.527, 0.266, -0.109, -0.952, 4.395, 1.953, -0.061, 2.280, 4.515, 0.791, -356.230, -33.320, 140.532, 31.02,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.425,COM11, 2000-0-0 0:7:44.537, 0.218, -0.072, -0.983, 2.991, 1.160, -2.075, 2.307, 4.565, 0.753, -350.056, -36.652, 131.026, 31.07,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.435,COM11, 2000-0-0 0:7:44.547, 0.154, -0.048, -0.973, 0.488, 2.380, -4.578, 2.291, 4.603, 0.703, -347.312, -31.948, 130.242, 31.05,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.445,COM11, 2000-0-0 0:7:44.557, 0.154, -0.052, -0.961, -0.671, -0.244, -7.690, 2.247, 4.587, 0.637, -352.702, -30.674, 133.378, 31.05,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.455,COM11, 2000-0-0 0:7:44.567, 0.146, -0.097, -0.953, -2.075, -0.732, -4.639, 2.219, 4.548, 0.571, -361.914, -37.044, 136.906, 31.05,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.465,COM11, 2000-0-0 0:7:44.577, 0.171, -0.148, -0.934, 1.160, 0.366, -3.174, 2.247, 4.515, 0.505, -362.208, -40.278, 133.770, 31.04,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.475,COM11, 2000-0-0 0:7:44.587, 0.229, -0.102, -0.935, -1.221, -1.404, 0.854, 2.263, 4.477, 0.478, -357.896, -35.084, 136.612, 31.07,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.485,COM11, 2000-0-0 0:7:44.597, 0.264, -0.106, -0.921, -3.784, -3.540, 5.737, 2.247, 4.460, 0.500, -356.524, -31.556, 144.648, 31.05,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.495,COM11, 2000-0-0 0:7:44.607, 0.266, -0.092, -0.932, -1.526, -4.333, 4.578, 2.236, 4.455, 0.522, -355.446, -35.672, 141.218, 31.05,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.505,COM11, 2000-0-0 0:7:44.617, 0.238, -0.057, -0.953, -1.282, -2.991, 2.625, 2.208, 4.460, 0.527, -358.288, -35.182, 137.690, 31.10,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.515,COM11, 2000-0-0 0:7:44.627, 0.238, -0.064, -0.954, -2.808, -2.441, 5.066, 2.164, 4.466, 0.566, -357.602, -31.262, 140.532, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.525,COM11, 2000-0-0 0:7:44.637, 0.189, -0.085, -0.951, -0.793, 0.305, 7.690, 2.148, 4.482, 0.615, -353.780, -34.692, 141.512, 31.06,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.535,COM11, 2000-0-0 0:7:44.647, 0.151, -0.099, -0.971, 0.793, 8.484, 6.287, 2.159, 4.537, 0.665, -351.918, -36.456, 135.534, 31.01,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.545,COM11, 2000-0-0 0:7:44.657, 0.171, -0.104, -0.983, 1.709, 8.911, 1.160, 2.181, 4.592, 0.670, -351.134, -34.104, 135.240, 31.09,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.556,COM11, 2000-0-0 0:7:44.667, 0.175, -0.083, -1.003, 0.427, 0.793, 0.549, 2.186, 4.592, 0.670, -358.288, -31.556, 138.964, 31.09,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.565,COM11, 2000-0-0 0:7:44.677, 0.136, -0.085, -0.992, -1.404, -3.113, -0.916, 2.164, 4.548, 0.659, -360.640, -31.654, 142.786, 31.11,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.575,COM11, 2000-0-0 0:7:44.687, 0.122, -0.083, -0.940, -1.770, -2.686, -7.080, 2.142, 4.482, 0.593, -359.268, -36.358, 143.472, 31.04,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.585,COM11, 2000-0-0 0:7:44.697, 0.181, -0.083, -0.896, -3.418, -6.470, -9.827, 2.104, 4.384, 0.489, -357.994, -37.240, 143.178, 31.04,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.595,COM11, 2000-0-0 0:7:44.707, 0.242, -0.108, -0.878, -5.310, -7.263, -7.507, 2.065, 4.301, 0.374, -357.308, -39.788, 145.628, 31.01,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.605,COM11, 2000-0-0 0:7:44.717, 0.275, -0.144, -0.869, -2.258, -2.625, -4.028, 2.071, 4.285, 0.269, -359.072, -42.238, 139.552, 31.02,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.615,COM11, 2000-0-0 0:7:44.727, 0.312, -0.111, -0.892, -0.366, 0.488, 2.258, 2.098, 4.334, 0.231, -358.190, -38.024, 134.358, 31.05,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.625,COM11, 2000-0-0 0:7:44.737, 0.289, -0.136, -0.912, 1.709, 3.967, 6.348, 2.148, 4.438, 0.242, -357.798, -35.476, 136.416, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.635,COM11, 2000-0-0 0:7:44.747, 0.240, -0.097, -0.951, 4.944, 5.310, 5.310, 2.208, 4.548, 0.264, -358.778, -38.318, 138.572, 31.04,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.645,COM11, 2000-0-0 0:7:44.757, 0.202, -0.072, -0.964, 4.761, 7.568, 2.319, 2.252, 4.647, 0.269, -357.406, -41.258, 133.084, 31.01,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.655,COM11, 2000-0-0 0:7:44.767, 0.180, -0.078, -0.958, 2.441, 5.310, 1.831, 2.274, 4.708, 0.269, -353.584, -35.574, 126.126, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.664,COM11, 2000-0-0 0:7:44.777, 0.152, -0.098, -0.973, 0.244, -0.305, 1.404, 2.280, 4.708, 0.297, -354.074, -20.678, 117.600, 31.00,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.674,COM11, 2000-0-0 0:7:44.787, 0.145, -0.059, -1.021, -4.700, -1.404, 2.380, 2.225, 4.658, 0.352, -359.562, -17.934, 110.446, 31.02,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.684,COM11, 2000-0-0 0:7:44.797, 0.167, -0.079, -1.031, -5.981, -0.061, 2.808, 2.153, 4.609, 0.406, -362.012, -22.638, 105.252, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.694,COM11, 2000-0-0 0:7:44.807, 0.163, -0.095, -1.007, -3.235, -0.793, 2.930, 2.104, 4.565, 0.456, -361.326, -23.128, 102.312, 31.00,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.704,COM11, 2000-0-0 0:7:44.817, 0.221, -0.090, -0.965, 0.977, -4.089, 0.488, 2.098, 4.504, 0.483, -363.384, -22.344, 107.604, 31.07,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.714,COM11, 2000-0-0 0:7:44.827, 0.265, -0.081, -0.915, 2.136, -7.996, -3.662, 2.104, 4.444, 0.478, -363.776, -22.148, 100.842, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.724,COM11, 2000-0-0 0:7:44.837, 0.253, -0.081, -0.908, 1.038, -6.287, -2.747, 2.109, 4.422, 0.461, -367.108, -19.404, 96.236, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.734,COM11, 2000-0-0 0:7:44.847, 0.235, -0.083, -0.963, -2.075, -6.409, -1.526, 2.082, 4.400, 0.472, -370.636, -14.210, 102.704, 31.05,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.744,COM11, 2000-0-0 0:7:44.857, 0.128, -0.093, -0.981, -3.601, -7.874, 0.183, 2.043, 4.351, 0.494, -372.008, -17.150, 105.546, 31.08,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.754,COM11, 2000-0-0 0:7:44.867, 0.073, -0.070, -0.981, -1.221, -11.841, 0.366, 2.010, 4.219, 0.527, -369.460, -21.952, 96.824, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.764,COM11, 2000-0-0 0:7:44.877, 0.116, -0.060, -0.970, -3.479, -16.479, 1.099, 1.956, 3.994, 0.560, -364.560, -21.854, 90.160, 31.10,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.777,COM11, 2000-0-0 0:7:44.887, 0.191, -0.138, -0.927, -4.089, -13.733, 2.625, 1.934, 3.790, 0.610, -362.404, -15.680, 93.688, 31.02,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.784,COM11, 2000-0-0 0:7:44.897, 0.258, -0.119, -0.931, -1.953, -9.827, 0.305, 1.934, 3.669, 0.637, -363.384, -18.228, 95.354, 31.07,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.794,COM11, 2000-0-0 0:7:44.907, 0.259, -0.040, -0.975, -6.104, -6.042, -1.282, 1.862, 3.631, 0.654, -363.188, -21.560, 93.492, 31.02,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.804,COM11, 2000-0-0 0:7:44.917, 0.226, -0.088, -0.960, -5.127, -4.211, -0.916, 1.791, 3.631, 0.659, -362.012, -21.070, 93.198, 31.10,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.814,COM11, 2000-0-0 0:7:44.927, 0.185, -0.101, -0.926, -1.282, -3.357, 0.488, 1.774, 3.636, 0.676, -363.874, -22.246, 99.764, 31.03,,,,, 0.000, 0.000, 0.000,,,,,
 16:02:11.825,COM11, 2000-0-0 0:7:44.937, 0.201, -0.130, -0.903, -2.014, -2.136, -2.808, 1.780, 3.625, 0.659, -363.188, -24.696, 90.454, 31.00,,,,, 0.000, 0.000, 0.000,,,,,
