时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),气压(Pa),高度(m),经度(),纬度(),GPS地速(km),GPS航向(°),GPS高度(m),卫星数量(),位置定位精度(),水平定位精度(),垂直定位精度()
 22:12:41.039,COM9,, 0.082, -0.082, -0.969, -0.183, 1.160, -6.531, 2.950, 7.053, -0.676, -332.906, -10.094, 107.506, 32.59,,,,,,,,,,,,
 22:12:41.050,COM9,, 0.088, -0.056, -0.981, 4.211, -1.465, -4.028, 2.922, 7.048, -0.720, -332.024, -15.876, 101.136, 32.61,,,,,,,,,,,,
 22:12:41.060,COM9,, 0.130, -0.080, -1.001, 3.357, -6.104, -0.244, 2.906, 7.020, -0.764, -331.142, -20.286, 101.136, 32.63,,,,,,,,,,,,
 22:12:41.069,COM9,, 0.163, -0.194, -0.988, 0.793, -5.493, -1.160, 2.933, 6.965, -0.780, -328.006, -17.836, 95.746, 32.63,,,,,,,,,,,,
 22:12:41.080,COM9,, 0.121, -0.255, -0.951, 0.549, -2.258, -0.183, 3.005, 6.921, -0.807, -332.514, -18.130, 96.432, 32.60,,,,,,,,,,,,
 22:12:41.089,COM9,, 0.115, -0.220, -0.940, -5.371, -3.723, -0.854, 3.032, 6.888, -0.851, -338.688, -20.678, 105.350, 32.65,,,,,,,,,,,,
 22:12:41.099,COM9,, 0.112, -0.185, -0.944, -9.766, -7.507, -3.540, 2.983, 6.850, -0.901, -329.770, -25.480, 98.392, 32.60,,,,,,,,,,,,
 22:12:41.109,COM9,, 0.150, -0.123, -0.947, -8.301, -8.179, -1.160, 2.895, 6.779, -0.967, -328.790, -24.990, 98.098, 32.60,,,,,,,,,,,,
 22:12:41.119,COM9,, 0.126, -0.116, -0.924, -3.601, -6.226, 1.038, 2.834, 6.707, -1.011, -333.592, -18.816, 101.724, 32.63,,,,,,,,,,,,
 22:12:41.129,COM9,, 0.132, -0.124, -0.912, 0.366, -4.211, -1.038, 2.818, 6.652, -1.027, -330.750, -20.286, 112.896, 32.62,,,,,,,,,,,,
 22:12:41.139,COM9,, 0.135, -0.139, -0.904, 3.540, -0.671, -2.014, 2.845, 6.614, -1.055, -335.454, -24.402, 110.446, 32.60,,,,,,,,,,,,
 22:12:41.149,COM9,, 0.126, -0.133, -0.928, 3.784, 1.465, -0.366, 2.884, 6.614, -1.099, -338.296, -23.716, 107.212, 32.58,,,,,,,,,,,,
 22:12:41.158,COM9,, 0.129, -0.146, -0.957, 2.380, 1.038, 1.526, 2.917, 6.630, -1.126, -327.222, -20.776, 100.842, 32.64,,,,,,,,,,,,
 22:12:41.169,COM9,, 0.110, -0.137, -0.971, 0.916, 3.357, 1.343, 2.933, 6.647, -1.132, -333.200, -18.522, 98.196, 32.57,,,,,,,,,,,,
 22:12:41.179,COM9,, 0.090, -0.143, -0.979, 1.526, 4.578, 0.183, 2.944, 6.669, -1.126, -337.414, -17.640, 110.838, 32.62,,,,,,,,,,,,
 22:12:41.189,COM9,, 0.114, -0.127, -0.991, 1.282, 3.418, -1.465, 2.950, 6.691, -1.132, -328.790, -24.010, 108.486, 32.61,,,,,,,,,,,,
 22:12:41.199,COM9,, 0.152, -0.116, -0.980, 1.465, 4.456, -1.770, 2.950, 6.718, -1.165, -334.964, -28.518, 97.412, 32.59,,,,,,,,,,,,
 22:12:41.209,COM9,, 0.176, -0.140, -0.943, 0.244, 3.662, 1.709, 2.950, 6.768, -1.198, -333.788, -23.618, 86.338, 32.57,,,,,,,,,,,,
 22:12:41.218,COM9,, 0.167, -0.148, -0.926, -2.197, 1.587, 3.174, 2.950, 6.839, -1.203, -329.966, -16.660, 94.962, 32.61,,,,,,,,,,,,
 22:12:41.229,COM9,, 0.119, -0.136, -0.934, -3.174, -0.366, 1.770, 2.928, 6.899, -1.192, -336.728, -17.542, 107.702, 32.57,,,,,,,,,,,,
 22:12:41.239,COM9,, 0.078, -0.079, -0.969, -1.953, -1.953, 2.380, 2.878, 6.910, -1.187, -337.610, -22.540, 109.270, 32.59,,,,,,,,,,,,
 22:12:41.249,COM9,, 0.045, -0.096, -1.002, 0.793, -2.380, 0.366, 2.840, 6.877, -1.176, -330.750, -22.344, 99.274, 32.62,,,,,,,,,,,,
 22:12:41.259,COM9,, -0.054, 0.000, -0.951, -3.052, -12.756, 11.353, 2.763, 6.806, -1.159, -334.964, -19.306, 95.256, 32.57,,,,,,,,,,,,
 22:12:41.269,COM9,, 0.198, -0.181, -0.886, 0.488, -0.793, 0.671, 2.747, 6.625, -1.055, -336.728, -2.058, 83.594, 32.59,,,,,,,,,,,,
 22:12:41.279,COM9,, 0.105, -0.226, -0.899, 10.986, -0.549, -2.136, 2.873, 6.559, -0.978, -336.434, -2.842, 71.246, 32.59,,,,,,,,,,,,
 22:12:41.289,COM9,, 0.277, -0.198, -0.948, -1.404, -7.935, -4.456, 2.955, 6.575, -0.978, -341.432, -9.212, 69.874, 32.60,,,,,,,,,,,,
 22:12:41.298,COM9,, 0.202, -0.282, -0.971, -7.629, -3.601, -0.793, 2.977, 6.592, -1.016, -335.944, -8.526, 57.722, 32.60,,,,,,,,,,,,
 22:12:41.309,COM9,, 0.140, -0.164, -1.000, -1.526, -1.892, 2.991, 2.983, 6.619, -1.038, -339.472, -7.448, 50.862, 32.61,,,,,,,,,,,,
 22:12:41.319,COM9,, 0.108, -0.081, -0.979, -3.174, -2.197, 2.747, 2.939, 6.619, -1.005, -339.864, -7.056, 53.508, 32.60,,,,,,,,,,,,
 22:12:41.329,COM9,, -0.009, -0.050, -0.957, 1.160, 2.380, -1.770, 2.878, 6.597, -0.950, -338.786, -9.800, 49.784, 32.61,,,,,,,,,,,,
 22:12:41.339,COM9,, 0.048, -0.095, -0.944, 1.587, -3.052, -1.526, 2.851, 6.548, -0.917, -343.980, -12.740, 54.390, 32.56,,,,,,,,,,,,
 22:12:41.349,COM9,, 0.102, -0.161, -0.952, -0.793, -1.404, -0.916, 2.851, 6.476, -0.906, -337.512, -11.074, 47.922, 32.62,,,,,,,,,,,,
 22:12:41.359,COM9,, 0.106, -0.187, -0.928, 1.343, 5.920, -0.122, 2.884, 6.438, -0.884, -338.786, -3.038, 51.058, 32.64,,,,,,,,,,,,
 22:12:41.369,COM9,, 0.159, -0.125, -0.943, -3.662, 2.563, 3.479, 2.878, 6.465, -0.857, -339.178, -3.234, 61.250, 32.60,,,,,,,,,,,,
 22:12:41.379,COM9,, 0.198, -0.142, -0.932, -2.197, 6.775, 0.122, 2.851, 6.520, -0.807, -338.688, -7.546, 50.176, 32.58,,,,,,,,,,,,
 22:12:41.389,COM9,, 0.177, -0.089, -0.944, 3.052, 7.385, 0.610, 2.845, 6.625, -0.769, -338.688, -4.998, 50.078, 32.61,,,,,,,,,,,,
 22:12:41.399,COM9,, 0.235, -0.119, -0.923, 0.549, 2.014, -1.648, 2.834, 6.746, -0.731, -341.040, -3.430, 50.274, 32.64,,,,,,,,,,,,
 22:12:41.409,COM9,, 0.093, -0.152, -0.940, 4.517, 2.747, -3.723, 2.867, 6.861, -0.703, -341.432, 0.588, 55.174, 32.59,,,,,,,,,,,,
 22:12:41.418,COM9,, 0.113, -0.163, -0.965, 5.737, -1.282, -0.916, 2.928, 6.910, -0.698, -339.864, -3.038, 60.466, 32.61,,,,,,,,,,,,
 22:12:41.428,COM9,, 0.026, -0.145, -1.016, 5.310, 0.610, 0.122, 2.988, 6.905, -0.687, -341.824, -3.724, 54.880, 32.57,,,,,,,,,,,,
 22:12:41.438,COM9,, 0.027, -0.146, -1.016, 4.883, 4.578, -0.244, 3.043, 6.861, -0.654, -335.454, -4.214, 51.646, 32.59,,,,,,,,,,,,
 22:12:41.448,COM9,, 0.055, -0.100, -0.997, 1.282, 2.014, 2.441, 3.054, 6.828, -0.621, -339.668, -5.292, 47.236, 32.60,,,,,,,,,,,,
 22:12:41.458,COM9,, 0.124, -0.090, -0.989, -2.136, 1.465, 3.906, 3.016, 6.806, -0.566, -341.334, -2.646, 54.978, 32.61,,,,,,,,,,,,
 22:12:41.468,COM9,, 0.185, -0.121, -1.008, -7.385, -3.235, 1.343, 2.939, 6.801, -0.500, -338.394, -8.232, 58.114, 32.59,,,,,,,,,,,,
 22:12:41.478,COM9,, 0.164, -0.204, -0.966, -5.615, -6.592, -2.380, 2.889, 6.812, -0.456, -343.000, -11.074, 51.156, 32.62,,,,,,,,,,,,
 22:12:41.488,COM9,, 0.100, -0.177, -0.926, -0.488, -3.601, -1.465, 2.900, 6.795, -0.456, -338.492, -10.290, 42.532, 32.61,,,,,,,,,,,,
 22:12:41.498,COM9,, 0.077, -0.125, -0.886, -2.686, -4.517, -0.488, 2.895, 6.751, -0.456, -342.216, -3.626, 43.904, 32.62,,,,,,,,,,,,
 22:12:41.508,COM9,, 0.074, -0.127, -0.871, -1.587, -2.869, -1.587, 2.873, 6.696, -0.434, -348.096, 0.490, 55.958, 32.59,,,,,,,,,,,,
 22:12:41.518,COM9,, 0.111, -0.127, -0.911, 2.502, -2.014, -0.305, 2.878, 6.641, -0.412, -342.510, -4.998, 60.564, 32.64,,,,,,,,,,,,
 22:12:41.528,COM9,, 0.154, -0.107, -0.972, 1.038, -2.869, 1.160, 2.878, 6.608, -0.396, -341.726, -4.704, 58.114, 32.61,,,,,,,,,,,,
 22:12:41.538,COM9,, 0.166, -0.186, -0.977, 1.099, 0.061, 1.282, 2.900, 6.603, -0.368, -339.178, -4.998, 58.408, 32.57,,,,,,,,,,,,
 22:12:41.548,COM9,, 0.162, -0.198, -0.979, 3.601, 2.258, 2.014, 2.961, 6.619, -0.341, -338.198, -6.762, 55.468, 32.59,,,,,,,,,,,,
 22:12:41.558,COM9,, 0.206, -0.129, -0.961, 1.099, 4.761, -0.305, 2.994, 6.663, -0.302, -345.744, 0.294, 57.918, 32.64,,,,,,,,,,,,
 22:12:41.568,COM9,, 0.161, -0.109, -0.922, -1.709, 7.263, -0.427, 2.972, 6.751, -0.275, -345.254, -4.214, 63.602, 32.60,,,,,,,,,,,,
 22:12:41.578,COM9,, 0.133, -0.123, -0.906, 1.160, 5.310, 0.427, 2.961, 6.855, -0.247, -342.118, -1.568, 56.742, 32.57,,,,,,,,,,,,
 22:12:41.588,COM9,, 0.105, -0.104, -0.952, 1.648, 3.906, -1.587, 2.955, 6.943, -0.209, -339.472, 1.274, 54.390, 32.63,,,,,,,,,,,,
 22:12:41.598,COM9,, 0.064, -0.128, -0.999, -1.160, 3.784, -1.770, 2.939, 6.987, -0.176, -339.570, 1.568, 53.508, 32.59,,,,,,,,,,,,
 22:12:41.608,COM9,, 0.082, -0.177, -1.003, 2.563, 1.038, 1.160, 2.955, 6.998, -0.148, -342.118, 3.724, 47.628, 32.60,,,,,,,,,,,,
 22:12:41.618,COM9,, 0.114, -0.196, -0.945, 12.024, 3.845, 3.662, 3.076, 6.987, -0.110, -342.118, -2.646, 45.766, 32.61,,,,,,,,,,,,
 22:12:41.628,COM9,, 0.072, -0.062, -0.919, 13.245, 7.629, 6.165, 3.192, 6.998, -0.049, -342.902, 0.784, 44.394, 32.64,,,,,,,,,,,,
 22:12:41.638,COM9,, 0.117, -0.098, -0.919, 3.479, 1.892, 0.000, 3.230, 7.037, 0.038, -338.394, 2.156, 47.236, 32.60,,,,,,,,,,,,
 22:12:41.648,COM9,, 0.188, -0.183, -0.984, 2.197, 1.221, -2.869, 3.257, 7.070, 0.104, -344.960, -2.842, 49.980, 32.62,,,,,,,,,,,,
 22:12:41.657,COM9,, 0.204, -0.113, -1.050, 2.441, 5.554, -0.610, 3.268, 7.108, 0.110, -347.116, -2.646, 41.650, 32.58,,,,,,,,,,,,
 22:12:41.668,COM9,, 0.117, -0.134, -1.055, -1.526, 2.441, 4.578, 3.252, 7.191, 0.121, -341.628, -1.666, 43.708, 32.59,,,,,,,,,,,,
 22:12:41.678,COM9,, 0.096, -0.184, -1.019, -6.653, -0.488, 7.080, 3.219, 7.234, 0.181, -347.704, 2.842, 53.018, 32.62,,,,,,,,,,,,
 22:12:41.688,COM9,, 0.033, -0.179, -0.988, -9.521, -2.136, 1.160, 3.164, 7.224, 0.275, -339.178, 0.294, 63.308, 32.59,,,,,,,,,,,,
 22:12:41.698,COM9,, 0.162, -0.237, -0.927, -9.949, -7.751, -3.479, 3.115, 7.158, 0.330, -340.844, -4.214, 63.798, 32.62,,,,,,,,,,,,
 22:12:41.708,COM9,, 0.467, -0.369, -0.542, 22.095, 12.268, -12.451, 3.400, 7.092, 0.319, -344.372, -2.450, 56.938, 32.59,,,,,,,,,,,,
 22:12:41.717,COM9,, 0.053, -0.005, -0.597, 63.354, 49.133, 4.517, 3.922, 7.339, 0.148, -342.216, -4.606, 48.510, 32.64,,,,,,,,,,,,
 22:12:41.728,COM9,, 0.041, 0.229, -0.793, 40.527, 40.039, 20.935, 4.219, 7.784, 0.121, -343.784, 2.548, 52.822, 32.63,,,,,,,,,,,,
 22:12:41.738,COM9,, 0.131, -0.167, -0.972, 1.465, 4.639, 12.512, 4.296, 8.146, 0.363, -342.902, 4.508, 60.564, 32.63,,,,,,,,,,,,
 22:12:41.747,COM9,, 0.252, -0.421, -1.191, 6.653, 9.033, -4.883, 4.417, 8.289, 0.577, -347.018, -0.784, 61.446, 32.62,,,,,,,,,,,,
 22:12:41.758,COM9,, 0.109, -0.225, -1.328, 13.123, 29.785, -9.338, 4.554, 8.377, 0.615, -344.470, 3.528, 48.020, 32.60,,,,,,,,,,,,
 22:12:41.768,COM9,, 0.020, -0.131, -1.263, 2.258, 20.569, -1.160, 4.592, 8.580, 0.582, -348.194, 8.918, 47.236, 32.60,,,,,,,,,,,,
 22:12:41.777,COM9,, 0.130, -0.190, -1.037, -0.366, 5.554, 1.587, 4.587, 8.751, 0.604, -346.822, 9.898, 53.312, 32.59,,,,,,,,,,,,
 22:12:41.788,COM9,, 0.168, -0.170, -0.831, 6.897, 9.583, -3.174, 4.642, 8.817, 0.659, -336.728, 4.116, 48.804, 32.63,,,,,,,,,,,,
 22:12:41.797,COM9,, 0.085, -0.089, -0.743, 6.348, 11.902, -2.075, 4.686, 8.904, 0.676, -340.158, 0.980, 51.450, 32.60,,,,,,,,,,,,
 22:12:41.807,COM9,, 0.144, -0.121, -0.769, -1.831, 1.709, 3.052, 4.680, 9.009, 0.681, -340.550, 3.430, 48.706, 32.60,,,,,,,,,,,,
 22:12:41.817,COM9,, 0.201, -0.188, -0.904, 0.244, -0.916, 1.526, 4.686, 9.064, 0.725, -342.608, 1.274, 47.138, 32.60,,,,,,,,,,,,
 22:12:41.828,COM9,, 0.165, -0.153, -1.060, 5.676, -1.648, -1.038, 4.713, 9.091, 0.758, -348.194, 0.392, 53.508, 32.62,,,,,,,,,,,,
 22:12:41.837,COM9,, 0.160, -0.144, -1.110, 3.174, -5.005, 0.000, 4.724, 9.091, 0.769, -340.942, -5.292, 47.922, 32.65,,,,,,,,,,,,
 22:12:41.847,COM9,, 0.171, -0.205, -1.050, -0.854, -3.845, 0.916, 4.730, 9.047, 0.775, -337.414, -5.390, 45.276, 32.60,,,,,,,,,,,,
 22:12:41.858,COM9,, 0.175, -0.209, -0.966, -2.014, -1.770, 0.000, 4.735, 8.998, 0.791, -341.236, 1.568, 43.708, 32.59,,,,,,,,,,,,
 22:12:41.867,COM9,, 0.156, -0.166, -0.896, -3.601, -3.052, -0.183, 4.713, 8.981, 0.813, -346.038, 1.862, 54.978, 32.64,,,,,,,,,,,,
 22:12:41.877,COM9,, 0.147, -0.164, -0.841, -2.258, -4.456, 1.465, 4.697, 8.965, 0.818, -350.252, -0.294, 62.916, 32.62,,,,,,,,,,,,
 22:12:41.887,COM9,, 0.159, -0.151, -0.847, 0.183, -3.479, 1.770, 4.697, 8.932, 0.829, -344.372, -3.822, 54.390, 32.59,,,,,,,,,,,,
 22:12:41.897,COM9,, 0.152, -0.155, -0.904, -0.061, -1.831, 1.953, 4.697, 8.910, 0.851, -341.628, -2.058, 51.548, 32.62,,,,,,,,,,,,
 22:12:41.907,COM9,, 0.167, -0.167, -0.977, -1.221, -2.136, 4.089, 4.691, 8.893, 0.884, -336.630, 3.724, 53.900, 32.62,,,,,,,,,,,,
 22:12:41.917,COM9,, 0.190, -0.185, -1.021, -1.587, -1.831, 4.333, 4.680, 8.877, 0.934, -344.470, 2.352, 60.956, 32.59,,,,,,,,,,,,
 22:12:41.927,COM9,, 0.167, -0.194, -1.016, 0.061, 0.488, 1.404, 4.686, 8.866, 0.983, -348.880, -1.568, 70.070, 32.62,,,,,,,,,,,,
 22:12:41.937,COM9,, 0.099, -0.153, -0.970, 0.000, 0.244, -1.282, 4.680, 8.871, 1.011, -342.608, -3.724, 61.348, 32.59,,,,,,,,,,,,
 22:12:41.947,COM9,, 0.074, -0.152, -0.920, -4.211, -0.122, -2.075, 4.647, 8.849, 1.016, -344.862, -0.588, 58.898, 32.64,,,,,,,,,,,,
 22:12:41.957,COM9,, 0.110, -0.172, -0.863, -3.479, 3.601, -3.479, 4.609, 8.806, 1.022, -334.572, 1.960, 53.410, 32.63,,,,,,,,,,,,
 22:12:41.966,COM9,, 0.135, -0.120, -0.891, -0.549, 5.127, -2.991, 4.581, 8.800, 1.016, -340.844, 5.488, 54.194, 32.64,,,,,,,,,,,,
 22:12:41.977,COM9,, 0.201, -0.146, -0.943, -3.418, -1.282, 3.052, 4.537, 8.839, 1.005, -349.174, 0.196, 62.818, 32.65,,,,,,,,,,,,
 22:12:41.987,COM9,, 0.271, -0.226, -0.977, -2.991, -3.174, 2.747, 4.526, 8.866, 1.027, -344.568, -0.098, 51.744, 32.61,,,,,,,,,,,,
 22:12:41.997,COM9,, 0.208, -0.202, -1.026, 0.732, -1.160, -2.136, 4.543, 8.899, 1.066, -348.390, 7.056, 54.488, 32.64,,,,,,,,,,,,
 22:12:42.007,COM9,, 0.147, -0.153, -1.028, -1.526, -1.953, -2.197, 4.526, 8.926, 1.082, -341.628, 7.350, 53.802, 32.60,,,,,,,,,,,,
 22:12:42.017,COM9,, 0.118, -0.165, -0.968, -2.258, -2.136, 0.000, 4.499, 8.921, 1.082, -339.766, 5.194, 46.060, 32.62,,,,,,,,,,,,
 22:12:42.027,COM9,, 0.099, -0.158, -0.896, 0.061, -1.709, 1.038, 4.493, 8.882, 1.099, -344.666, 4.410, 56.154, 32.65,,,,,,,,,,,,
 22:12:42.037,COM9,, 0.143, -0.104, -0.888, -0.305, -2.258, 1.038, 4.471, 8.833, 1.126, -346.234, 2.352, 56.546, 32.60,,,,,,,,,,,,
 22:12:42.047,COM9,, 0.180, -0.121, -0.921, -2.747, 0.610, 0.671, 4.422, 8.800, 1.154, -346.626, 3.430, 58.702, 32.63,,,,,,,,,,,,
 22:12:42.057,COM9,, 0.191, -0.175, -0.958, 0.244, 0.488, -0.549, 4.406, 8.811, 1.181, -343.098, 2.058, 59.388, 32.60,,,,,,,,,,,,
 22:12:42.067,COM9,, 0.180, -0.184, -0.991, 1.343, -1.526, -0.732, 4.422, 8.844, 1.192, -340.452, -0.294, 49.882, 32.62,,,,,,,,,,,,
 22:12:42.077,COM9,, 0.164, -0.213, -0.968, -1.038, -1.831, 1.343, 4.444, 8.860, 1.192, -336.140, -1.372, 50.470, 32.59,,,,,,,,,,,,
 22:12:42.087,COM9,, 0.157, -0.214, -0.930, -1.404, -0.977, 3.418, 4.466, 8.849, 1.203, -343.000, 1.176, 49.392, 32.63,,,,,,,,,,,,
 22:12:42.097,COM9,, 0.143, -0.171, -0.918, -2.380, -0.183, 2.502, 4.471, 8.839, 1.241, -344.862, 1.862, 56.448, 32.64,,,,,,,,,,,,
 22:12:42.107,COM9,, 0.110, -0.125, -0.936, -3.601, -0.732, -0.122, 4.433, 8.833, 1.274, -343.686, -3.430, 50.862, 32.59,,,,,,,,,,,,
 22:12:42.117,COM9,, 0.031, -0.052, -1.025, -9.644, -4.700, 0.671, 4.301, 8.811, 1.296, -344.568, -0.196, 40.474, 32.60,,,,,,,,,,,,
 22:12:42.127,COM9,, 0.020, -0.081, -1.092, -21.912, -12.390, 1.160, 4.065, 8.718, 1.324, -337.316, 1.470, 39.200, 32.60,,,,,,,,,,,,
 22:12:42.136,COM9,, 0.040, -0.128, -1.118, -28.076, -22.217, -2.502, 3.763, 8.536, 1.357, -344.274, 0.588, 44.394, 32.61,,,,,,,,,,,,
 22:12:42.147,COM9,, 0.117, -0.123, -1.073, -29.846, -31.006, -4.639, 3.433, 8.273, 1.357, -348.292, 1.274, 53.802, 32.61,,,,,,,,,,,,
 22:12:42.156,COM9,, 0.152, -0.087, -0.993, -28.015, -34.790, -6.287, 3.104, 7.960, 1.318, -344.568, -3.430, 53.018, 32.64,,,,,,,,,,,,
 22:12:42.166,COM9,, 0.097, -0.054, -0.960, -27.161, -37.476, -4.150, 2.769, 7.630, 1.258, -345.548, -4.802, 46.158, 32.57,,,,,,,,,,,,
 22:12:42.177,COM9,, 0.125, -0.141, -0.960, -33.875, -47.363, 0.122, 2.433, 7.262, 1.203, -340.354, -6.076, 43.120, 32.58,,,,,,,,,,,,
 22:12:42.186,COM9,, 0.146, -0.225, -0.983, -38.574, -58.289, 2.136, 2.104, 6.823, 1.181, -341.040, -1.764, 44.492, 32.57,,,,,,,,,,,,
 22:12:42.197,COM9,, 0.165, -0.188, -1.025, -40.039, -61.768, -0.610, 1.758, 6.301, 1.176, -349.468, -3.626, 56.056, 32.61,,,,,,,,,,,,
 22:12:42.207,COM9,, 0.195, -0.187, -1.041, -39.856, -59.265, -5.005, 1.395, 5.724, 1.154, -346.038, -11.172, 53.802, 32.60,,,,,,,,,,,,
 22:12:42.216,COM9,, 0.190, -0.186, -0.984, -30.518, -49.561, -3.357, 1.093, 5.175, 1.093, -342.804, -8.330, 45.864, 32.65,,,,,,,,,,,,
 22:12:42.227,COM9,, 0.148, -0.117, -0.885, -20.325, -35.217, 1.343, 0.879, 4.708, 1.038, -341.628, -6.468, 48.706, 32.62,,,,,,,,,,,,
 22:12:42.236,COM9,, 0.107, -0.062, -0.780, -16.296, -25.818, 5.310, 0.698, 4.362, 1.027, -338.492, -6.272, 44.296, 32.59,,,,,,,,,,,,
 22:12:42.246,COM9,, 0.120, -0.088, -0.737, -14.404, -21.362, 7.202, 0.549, 4.120, 1.071, -345.058, -3.822, 52.332, 32.63,,,,,,,,,,,,
 22:12:42.257,COM9,, 0.124, -0.154, -0.773, -9.216, -16.541, 4.761, 0.483, 3.939, 1.137, -343.294, -10.878, 56.252, 32.60,,,,,,,,,,,,
 22:12:42.266,COM9,, 0.092, -0.161, -0.867, -4.272, -10.803, 2.136, 0.483, 3.812, 1.187, -339.570, -9.996, 46.256, 32.62,,,,,,,,,,,,
 22:12:42.276,COM9,, 0.040, -0.140, -0.958, -2.686, -5.005, 2.014, 0.489, 3.724, 1.214, -347.214, -2.450, 54.488, 32.60,,,,,,,,,,,,
 22:12:42.286,COM9,, 0.000, -0.117, -1.019, -1.587, -0.671, 2.686, 0.489, 3.647, 1.247, -335.258, -4.508, 57.232, 32.61,,,,,,,,,,,,
 22:12:42.296,COM9,, 0.009, -0.069, -1.045, -0.671, 3.296, 3.479, 0.472, 3.593, 1.285, -336.238, -6.860, 46.354, 32.58,,,,,,,,,,,,
 22:12:42.306,COM9,, 0.007, -0.061, -1.019, -1.160, 6.348, 3.052, 0.439, 3.571, 1.346, -337.120, 9.016, 71.736, 32.58,,,,,,,,,,,,
 22:12:42.316,COM9,, 0.065, -0.095, -0.959, 0.488, 6.409, 0.916, 0.428, 3.587, 1.445, -341.628, 25.676, 86.730, 32.60,,,,,,,,,,,,
 22:12:42.326,COM9,, 0.123, -0.100, -0.917, -0.671, 6.470, -0.549, 0.428, 3.642, 1.544, -331.338, 32.242, 86.240, 32.62,,,,,,,,,,,,
 22:12:42.336,COM9,, 0.130, -0.100, -0.885, -3.235, 6.531, -0.916, 0.406, 3.741, 1.626, -333.984, 37.142, 87.808, 32.64,,,,,,,,,,,,
 22:12:42.346,COM9,, 0.115, -0.087, -0.898, -1.831, 4.761, -0.732, 0.385, 3.867, 1.708, -337.022, 39.396, 85.946, 32.63,,,,,,,,,,,,
 22:12:42.356,COM9,, 0.073, -0.058, -0.966, -0.244, 4.272, -0.488, 0.357, 3.972, 1.785, -337.806, 39.004, 89.474, 32.60,,,,,,,,,,,,
 22:12:42.366,COM9,, 0.010, -0.080, -1.015, 0.732, 3.418, -2.625, 0.341, 4.043, 1.873, -339.570, 39.494, 90.650, 32.64,,,,,,,,,,,,
 22:12:42.376,COM9,, -0.005, -0.126, -1.032, 2.625, 1.892, -4.211, 0.363, 4.065, 1.956, -339.178, 40.180, 87.612, 32.62,,,,,,,,,,,,
 22:12:42.386,COM9,, 0.033, -0.127, -1.017, 2.197, 2.625, -3.113, 0.401, 4.048, 2.005, -333.984, 35.966, 99.764, 32.62,,,,,,,,,,,,
 22:12:42.396,COM9,, 0.085, -0.094, -0.977, -1.404, 1.404, -1.099, 0.406, 4.043, 2.049, -330.652, 32.830, 93.884, 32.60,,,,,,,,,,,,
 22:12:42.406,COM9,, 0.153, -0.074, -0.933, -3.906, -2.441, 0.244, 0.368, 4.059, 2.098, -333.102, 30.184, 90.062, 32.63,,,,,,,,,,,,
 22:12:42.416,COM9,, 0.166, -0.067, -0.931, -2.686, -3.540, 0.793, 0.313, 4.098, 2.164, -338.198, 28.714, 87.612, 32.64,,,,,,,,,,,,
 22:12:42.426,COM9,, 0.112, -0.066, -0.953, -2.930, -1.343, 2.502, 0.269, 4.142, 2.236, -337.610, 31.556, 89.964, 32.57,,,,,,,,,,,,
 22:12:42.436,COM9,, 0.037, -0.107, -0.965, -4.150, -2.808, 3.174, 0.231, 4.169, 2.324, -338.394, 28.028, 98.196, 32.62,,,,,,,,,,,,
 22:12:42.446,COM9,, 0.014, -0.136, -0.957, -2.808, -3.845, 2.136, 0.225, 4.153, 2.417, -341.628, 34.006, 90.454, 32.60,,,,,,,,,,,,
 22:12:42.456,COM9,, 0.051, -0.079, -0.959, -3.540, -1.160, -0.793, 0.198, 4.092, 2.516, -343.784, 37.044, 91.336, 32.61,,,,,,,,,,,,
 22:12:42.465,COM9,, 0.073, -0.053, -0.963, -6.348, 1.160, -3.540, 0.126, 4.054, 2.598, -332.710, 35.574, 87.416, 32.60,,,,,,,,,,,,
 22:12:42.476,COM9,, 0.069, -0.082, -0.960, -2.380, 1.099, -3.235, 0.066, 4.059, 2.653, -328.986, 35.966, 78.008, 32.59,,,,,,,,,,,,
 22:12:42.486,COM9,, 0.048, -0.076, -0.980, 2.075, 1.221, 0.488, 0.060, 4.076, 2.697, -331.534, 29.596, 76.146, 32.63,,,,,,,,,,,,
 22:12:42.496,COM9,, 0.039, -0.113, -0.985, 0.610, 3.296, 1.831, 0.077, 4.087, 2.752, -331.534, 29.988, 71.246, 32.62,,,,,,,,,,,,
 22:12:42.506,COM9,, 0.031, -0.149, -0.975, -1.160, 6.042, -2.136, 0.104, 4.098, 2.829, -330.358, 27.440, 73.598, 32.60,,,,,,,,,,,,
 22:12:42.516,COM9,, 0.053, -0.108, -0.974, -1.709, 7.141, -3.540, 0.110, 4.125, 2.873, -329.770, 24.402, 71.344, 32.64,,,,,,,,,,,,
 22:12:42.525,COM9,, 0.085, -0.078, -0.970, -1.221, 7.751, -2.319, 0.093, 4.180, 2.895, -334.376, 27.734, 73.500, 32.66,,,,,,,,,,,,
 22:12:42.536,COM9,, 0.106, -0.074, -0.960, 0.122, 5.798, -2.563, 0.077, 4.263, 2.922, -332.318, 25.382, 80.262, 32.60,,,,,,,,,,,,
