时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),气压(Pa),高度(m),经度(),纬度(),GPS地速(km),GPS航向(°),GPS高度(m),卫星数量(),位置定位精度(),水平定位精度(),垂直定位精度()
 21:11:05.845,COM9,, 0.011, -0.181, -0.908, 8.057, -9.216, -5.798, -0.005, 1.527, -0.648, -361.228, -40.278, 51.842, 31.90,,,,,,,,,,,,
 21:11:05.855,COM9,, 0.064, -0.092, -0.957, 7.874, -12.085, -2.808, 0.110, 1.395, -0.703, -361.718, -38.612, 57.624, 31.90,,,,,,,,,,,,
 21:11:05.865,COM9,, 0.058, -0.050, -1.012, 4.761, -9.827, 0.732, 0.159, 1.280, -0.725, -365.442, -34.986, 59.094, 31.92,,,,,,,,,,,,
 21:11:05.875,COM9,, -0.046, -0.087, -1.030, 2.258, -2.014, -1.526, 0.170, 1.236, -0.725, -362.600, -35.868, 50.078, 31.94,,,,,,,,,,,,
 21:11:05.885,COM9,, -0.025, -0.156, -0.987, 5.859, -1.343, -4.150, 0.214, 1.208, -0.753, -361.228, -37.142, 48.608, 31.91,,,,,,,,,,,,
 21:11:05.896,COM9,, 0.013, -0.098, -0.960, 9.094, -8.667, -4.028, 0.308, 1.115, -0.797, -358.974, -37.240, 56.742, 31.90,,,,,,,,,,,,
 21:11:05.905,COM9,, 0.067, -0.026, -0.938, 8.484, -13.000, -1.526, 0.379, 0.989, -0.824, -360.444, -34.790, 63.210, 31.91,,,,,,,,,,,,
 21:11:05.915,COM9,, 0.035, -0.026, -0.938, 6.592, -10.193, 2.808, 0.401, 0.879, -0.824, -363.090, -40.866, 61.642, 31.90,,,,,,,,,,,,
 21:11:05.925,COM9,, 0.082, -0.063, -0.973, 2.686, -3.540, 2.075, 0.412, 0.824, -0.813, -364.462, -45.080, 57.820, 31.89,,,,,,,,,,,,
 21:11:05.935,COM9,, 0.077, -0.140, -0.995, -3.113, -4.700, 0.977, 0.406, 0.802, -0.813, -358.876, -42.630, 50.470, 31.89,,,,,,,,,,,,
 21:11:05.945,COM9,, 0.037, -0.161, -0.992, -3.540, -5.005, 1.221, 0.406, 0.791, -0.818, -358.778, -34.692, 39.592, 31.89,,,,,,,,,,,,
 21:11:05.955,COM9,, -0.020, -0.151, -0.969, -0.061, -9.949, -2.869, 0.423, 0.747, -0.824, -363.678, -33.516, 51.254, 31.90,,,,,,,,,,,,
 21:11:05.965,COM9,, -0.030, -0.160, -0.912, 7.751, -15.198, -6.042, 0.494, 0.626, -0.873, -365.148, -36.456, 63.896, 31.91,,,,,,,,,,,,
 21:11:05.975,COM9,, 0.033, -0.085, -0.919, 9.521, -13.245, -2.808, 0.599, 0.450, -0.928, -362.306, -41.258, 58.212, 31.87,,,,,,,,,,,,
 21:11:05.985,COM9,, 0.027, -0.030, -0.962, 5.737, -11.536, -3.418, 0.659, 0.302, -0.967, -363.972, -39.102, 52.234, 31.90,,,,,,,,,,,,
 21:11:05.995,COM9,, -0.019, -0.086, -0.980, 1.892, -4.761, -3.052, 0.665, 0.220, -1.000, -362.600, -39.102, 54.684, 31.90,,,,,,,,,,,,
 21:11:06.005,COM9,, 0.009, -0.131, -0.995, 4.333, -4.456, 0.854, 0.687, 0.176, -1.022, -364.658, -36.848, 56.938, 31.92,,,,,,,,,,,,
 21:11:06.015,COM9,, 0.008, -0.121, -1.002, 8.423, -10.254, -0.916, 0.753, 0.099, -1.022, -366.912, -42.434, 54.978, 31.92,,,,,,,,,,,,
 21:11:06.025,COM9,, 0.038, -0.131, -0.979, 11.536, -15.076, -3.113, 0.857, -0.016, -1.055, -358.484, -42.728, 53.900, 31.92,,,,,,,,,,,,
 21:11:06.035,COM9,, 0.019, -0.135, -0.929, 13.611, -18.005, -3.296, 0.994, -0.170, -1.099, -361.032, -38.612, 60.564, 31.92,,,,,,,,,,,,
 21:11:06.045,COM9,, -0.023, -0.109, -0.919, 10.742, -14.954, -3.357, 1.137, -0.324, -1.148, -362.110, -39.004, 61.348, 31.89,,,,,,,,,,,,
 21:11:06.055,COM9,, -0.129, -0.104, -0.950, 5.432, -10.925, -4.639, 1.225, -0.456, -1.192, -361.718, -42.630, 56.546, 31.89,,,,,,,,,,,,
 21:11:06.065,COM9,, -0.090, -0.178, -0.945, 7.019, -12.085, -5.188, 1.296, -0.610, -1.247, -361.914, -41.454, 53.606, 31.91,,,,,,,,,,,,
 21:11:06.074,COM9,, -0.003, -0.130, -0.956, 12.512, -20.020, -5.615, 1.417, -0.835, -1.307, -361.326, -41.356, 50.568, 31.88,,,,,,,,,,,,
 21:11:06.085,COM9,, -0.017, -0.037, -0.979, 11.658, -20.203, -6.897, 1.527, -1.071, -1.368, -361.718, -39.494, 53.802, 31.89,,,,,,,,,,,,
 21:11:06.094,COM9,, -0.002, -0.097, -0.984, 8.911, -14.954, -3.784, 1.593, -1.258, -1.428, -363.090, -39.788, 57.428, 31.88,,,,,,,,,,,,
 21:11:06.105,COM9,, 0.049, -0.093, -0.979, 8.301, -12.146, 0.916, 1.659, -1.395, -1.456, -361.228, -39.690, 52.528, 31.89,,,,,,,,,,,,
 21:11:06.115,COM9,, 0.049, -0.102, -0.965, 4.333, -9.399, 1.221, 1.714, -1.489, -1.445, -360.444, -40.474, 52.528, 31.90,,,,,,,,,,,,
 21:11:06.125,COM9,, 0.060, -0.157, -0.954, 2.441, -6.042, 0.305, 1.747, -1.527, -1.445, -364.364, -38.220, 60.074, 31.90,,,,,,,,,,,,
 21:11:06.135,COM9,, 0.067, -0.131, -0.957, -0.977, -7.446, 0.122, 1.780, -1.544, -1.450, -365.442, -35.672, 66.836, 31.93,,,,,,,,,,,,
 21:11:06.145,COM9,, 0.009, -0.107, -0.958, -5.920, -6.897, -1.465, 1.758, -1.560, -1.461, -361.228, -41.748, 58.506, 31.93,,,,,,,,,,,,
 21:11:06.154,COM9,, -0.031, -0.122, -0.979, -3.296, -3.418, -2.869, 1.697, -1.571, -1.500, -359.562, -47.334, 54.880, 31.90,,,,,,,,,,,,
 21:11:06.164,COM9,, -0.044, -0.095, -1.032, 0.793, -1.709, -2.380, 1.670, -1.593, -1.544, -358.974, -45.962, 53.704, 31.92,,,,,,,,,,,,
 21:11:06.174,COM9,, -0.057, -0.131, -1.029, 0.000, -0.854, -0.977, 1.659, -1.615, -1.566, -361.228, -41.944, 51.744, 31.89,,,,,,,,,,,,
 21:11:06.185,COM9,, -0.039, -0.173, -0.999, 0.732, -0.366, -0.183, 1.675, -1.642, -1.571, -364.168, -41.258, 59.780, 31.92,,,,,,,,,,,,
 21:11:06.195,COM9,, -0.017, -0.138, -0.981, 1.343, -2.258, -1.892, 1.708, -1.675, -1.582, -363.678, -40.670, 63.112, 31.90,,,,,,,,,,,,
 21:11:06.204,COM9,, 0.002, -0.107, -0.959, 1.221, -2.747, -2.441, 1.725, -1.708, -1.604, -361.914, -39.592, 50.862, 31.89,,,,,,,,,,,,
 21:11:06.214,COM9,, -0.025, -0.105, -0.929, 2.625, -0.427, -1.465, 1.730, -1.725, -1.626, -361.424, -42.140, 45.668, 31.91,,,,,,,,,,,,
 21:11:06.224,COM9,, -0.022, -0.121, -0.917, 1.709, -0.305, -0.610, 1.747, -1.719, -1.642, -360.444, -44.100, 51.940, 31.93,,,,,,,,,,,,
 21:11:06.234,COM9,, -0.032, -0.131, -0.939, -0.793, -0.122, -1.221, 1.763, -1.725, -1.653, -365.442, -42.728, 63.994, 31.87,,,,,,,,,,,,
 21:11:06.245,COM9,, -0.036, -0.122, -0.976, -1.404, 1.404, -1.953, 1.758, -1.725, -1.675, -369.460, -44.100, 65.954, 31.85,,,,,,,,,,,,
 21:11:06.254,COM9,, -0.010, -0.107, -1.008, -0.488, 1.282, -1.221, 1.741, -1.725, -1.697, -364.462, -42.924, 57.036, 31.90,,,,,,,,,,,,
 21:11:06.264,COM9,, -0.015, -0.113, -0.994, 0.793, 0.000, -0.305, 1.730, -1.719, -1.703, -361.032, -39.984, 51.352, 31.89,,,,,,,,,,,,
 21:11:06.274,COM9,, -0.023, -0.113, -0.968, 2.075, -1.465, 1.343, 1.730, -1.719, -1.697, -353.780, -39.592, 47.432, 31.92,,,,,,,,,,,,
 21:11:06.284,COM9,, -0.025, -0.123, -0.944, 2.197, -0.916, 1.648, 1.747, -1.730, -1.681, -360.542, -42.728, 60.662, 31.92,,,,,,,,,,,,
 21:11:06.294,COM9,, 0.005, -0.144, -0.933, 1.648, 0.183, 0.244, 1.774, -1.741, -1.681, -367.500, -46.256, 72.324, 31.89,,,,,,,,,,,,
 21:11:06.304,COM9,, 0.022, -0.150, -0.948, 0.122, 0.793, 0.000, 1.802, -1.736, -1.697, -362.698, -50.960, 60.662, 31.88,,,,,,,,,,,,
 21:11:06.314,COM9,, -0.007, -0.130, -0.961, -1.343, 0.854, 0.183, 1.813, -1.714, -1.719, -360.346, -48.020, 54.390, 31.92,,,,,,,,,,,,
 21:11:06.324,COM9,, -0.026, -0.104, -0.973, -1.892, -0.732, 0.000, 1.802, -1.686, -1.725, -358.876, -40.474, 48.902, 31.90,,,,,,,,,,,,
 21:11:06.334,COM9,, -0.045, -0.054, -0.957, -4.761, -2.441, 0.732, 1.747, -1.692, -1.714, -360.640, -38.416, 46.354, 31.93,,,,,,,,,,,,
 21:11:06.343,COM9,, -0.024, -0.086, -0.947, -6.592, -4.883, -0.854, 1.653, -1.736, -1.703, -365.442, -41.846, 53.802, 31.90,,,,,,,,,,,,
 21:11:06.354,COM9,, -0.025, -0.158, -0.967, -3.845, -6.714, -3.479, 1.588, -1.802, -1.719, -360.542, -42.532, 57.918, 31.92,,,,,,,,,,,,
 21:11:06.363,COM9,, -0.025, -0.162, -1.006, -1.221, -4.517, -4.700, 1.582, -1.868, -1.769, -363.482, -41.258, 57.624, 31.92,,,,,,,,,,,,
 21:11:06.374,COM9,, -0.030, -0.156, -1.010, -1.709, -3.235, -2.502, 1.593, -1.906, -1.807, -362.698, -40.278, 58.310, 31.92,,,,,,,,,,,,
 21:11:06.384,COM9,, -0.071, -0.138, -0.971, 0.305, -1.526, -0.610, 1.599, -1.939, -1.829, -364.266, -40.866, 59.290, 31.93,,,,,,,,,,,,
 21:11:06.394,COM9,, -0.083, -0.094, -0.970, 2.563, -0.488, -2.991, 1.615, -1.961, -1.846, -361.424, -46.060, 58.898, 31.96,,,,,,,,,,,,
 21:11:06.403,COM9,, -0.041, -0.097, -0.968, 4.639, -2.136, -5.859, 1.626, -2.005, -1.890, -358.190, -48.020, 53.214, 31.92,,,,,,,,,,,,
 21:11:06.413,COM9,, 0.024, -0.116, -0.955, 5.798, -0.549, -2.686, 1.664, -2.054, -1.939, -359.072, -41.454, 52.136, 31.92,,,,,,,,,,,,
 21:11:06.424,COM9,, 0.059, -0.146, -0.934, 3.296, 0.183, 0.610, 1.719, -2.054, -1.950, -357.602, -38.514, 54.586, 31.92,,,,,,,,,,,,
 21:11:06.434,COM9,, 0.061, -0.154, -0.932, 0.610, -0.610, 0.000, 1.763, -2.016, -1.945, -360.738, -39.298, 54.096, 31.92,,,,,,,,,,,,
 21:11:06.444,COM9,, -0.002, -0.140, -0.962, -1.343, 1.160, -0.549, 1.785, -1.956, -1.956, -363.776, -43.414, 61.250, 31.90,,,,,,,,,,,,
 21:11:06.454,COM9,, -0.068, -0.119, -0.985, -0.793, 1.831, 0.610, 1.780, -1.901, -1.967, -360.150, -40.768, 53.802, 31.89,,,,,,,,,,,,
 21:11:06.463,COM9,, -0.114, -0.104, -0.982, 0.793, -0.244, 0.610, 1.769, -1.884, -1.950, -361.326, -38.612, 43.708, 31.92,,,,,,,,,,,,
 21:11:06.474,COM9,, -0.091, -0.090, -0.958, 2.014, -1.343, 1.160, 1.763, -1.934, -1.928, -356.230, -42.434, 49.000, 31.87,,,,,,,,,,,,
 21:11:06.483,COM9,, -0.009, -0.097, -0.951, 1.648, 0.244, 2.747, 1.763, -2.000, -1.906, -361.816, -39.494, 59.780, 31.93,,,,,,,,,,,,
 21:11:06.494,COM9,, 0.033, -0.119, -0.948, 0.671, 1.648, 3.418, 1.763, -2.027, -1.868, -367.304, -41.650, 61.544, 31.87,,,,,,,,,,,,
 21:11:06.504,COM9,, 0.042, -0.150, -0.969, 0.427, 1.221, 2.747, 1.769, -1.994, -1.835, -363.090, -39.788, 52.822, 31.93,,,,,,,,,,,,
 21:11:06.513,COM9,, 0.028, -0.152, -0.982, -0.244, 0.732, 1.526, 1.791, -1.939, -1.813, -359.954, -37.436, 50.078, 31.91,,,,,,,,,,,,
 21:11:06.524,COM9,, 0.028, -0.099, -0.994, -4.150, 4.456, 1.709, 1.780, -1.879, -1.791, -353.584, -38.416, 50.176, 31.95,,,,,,,,,,,,
 21:11:06.533,COM9,, 0.047, -0.045, -0.979, -13.794, 11.902, 1.526, 1.681, -1.780, -1.769, -361.816, -39.886, 60.172, 31.90,,,,,,,,,,,,
 21:11:06.543,COM9,, 0.058, -0.064, -0.976, -17.883, 18.738, -2.136, 1.478, -1.604, -1.752, -365.442, -40.180, 64.190, 31.89,,,,,,,,,,,,
 21:11:06.554,COM9,, 0.019, -0.125, -1.005, -13.977, 19.958, -9.216, 1.285, -1.368, -1.796, -361.816, -44.296, 54.586, 31.92,,,,,,,,,,,,
 21:11:06.563,COM9,, -0.037, -0.139, -1.018, -9.888, 18.616, -9.155, 1.170, -1.132, -1.890, -357.896, -44.786, 44.492, 31.94,,,,,,,,,,,,
 21:11:06.574,COM9,, -0.066, -0.129, -0.998, -12.756, 18.738, -3.845, 1.077, -0.934, -1.961, -359.464, -35.084, 40.572, 31.88,,,,,,,,,,,,
 21:11:06.583,COM9,, -0.061, -0.134, -0.959, -13.000, 18.005, -3.235, 0.961, -0.775, -1.972, -360.934, -31.850, 53.018, 31.91,,,,,,,,,,,,
 21:11:06.593,COM9,, -0.128, -0.050, -0.954, -9.216, 17.822, -5.859, 0.840, -0.643, -1.989, -362.894, -38.024, 58.506, 31.93,,,,,,,,,,,,
 21:11:06.603,COM9,, -0.009, 0.000, -0.926, -16.113, 0.610, -15.503, 0.681, -0.571, -2.054, -361.228, -39.788, 56.546, 31.91,,,,,,,,,,,,
 21:11:06.613,COM9,, 0.068, -0.173, -0.686, -13.794, -23.804, -0.488, 0.505, -0.703, -2.148, -357.308, -35.378, 53.214, 31.91,,,,,,,,,,,,
 21:11:06.623,COM9,, 0.080, -0.143, -0.607, -5.615, -20.752, 20.142, 0.483, -0.917, -2.087, -361.424, -31.948, 50.862, 31.91,,,,,,,,,,,,
 21:11:06.633,COM9,, -0.003, 0.001, -0.723, -12.817, -13.855, -0.793, 0.439, -1.022, -1.945, -359.366, -29.498, 52.430, 31.92,,,,,,,,,,,,
 21:11:06.643,COM9,, -0.045, -0.209, -0.885, -12.329, -12.939, -22.278, 0.291, -1.099, -1.994, -355.250, -31.458, 56.840, 31.94,,,,,,,,,,,,
 21:11:06.653,COM9,, 0.015, -0.174, -1.146, 5.249, -9.216, -16.052, 0.297, -1.219, -2.186, -355.544, -34.594, 48.412, 31.92,,,,,,,,,,,,
 21:11:06.663,COM9,, -0.032, -0.029, -1.341, 7.507, -16.602, -9.705, 0.368, -1.340, -2.307, -352.898, -31.066, 48.118, 31.92,,,,,,,,,,,,
 21:11:06.673,COM9,, -0.177, -0.128, -1.354, -1.831, -7.080, -7.385, 0.374, -1.461, -2.357, -354.564, -25.480, 51.058, 31.88,,,,,,,,,,,,
 21:11:06.683,COM9,, -0.079, -0.208, -1.208, 1.099, -3.113, -0.610, 0.374, -1.549, -2.368, -354.466, -22.638, 48.314, 31.89,,,,,,,,,,,,
 21:11:06.693,COM9,, -0.008, -0.076, -1.034, 2.014, -12.024, -0.305, 0.417, -1.675, -2.324, -356.034, -24.402, 50.568, 31.96,,,,,,,,,,,,
 21:11:06.703,COM9,, -0.018, -0.063, -0.821, -3.479, -1.770, -1.160, 0.401, -1.785, -2.291, -356.328, -29.106, 48.020, 31.92,,,,,,,,,,,,
 21:11:06.713,COM9,, 0.021, -0.121, -0.688, 0.671, 2.991, 0.854, 0.379, -1.785, -2.263, -351.820, -29.498, 47.530, 31.92,,,,,,,,,,,,
 21:11:06.722,COM9,, 0.029, -0.083, -0.750, 2.991, -1.709, -0.793, 0.428, -1.758, -2.230, -356.720, -22.834, 43.512, 31.93,,,,,,,,,,,,
 21:11:06.733,COM9,, 0.009, -0.114, -0.939, -1.282, -0.122, -2.869, 0.450, -1.730, -2.203, -357.210, -20.972, 52.234, 31.92,,,,,,,,,,,,
 21:11:06.743,COM9,, -0.043, -0.154, -1.109, -1.099, 1.892, -0.610, 0.450, -1.692, -2.186, -352.506, -23.030, 56.644, 31.94,,,,,,,,,,,,
 21:11:06.753,COM9,, -0.068, -0.118, -1.171, 0.671, 1.892, 0.854, 0.461, -1.659, -2.153, -354.760, -25.284, 48.412, 31.92,,,,,,,,,,,,
 21:11:06.763,COM9,, -0.078, -0.107, -1.087, 0.793, -0.183, 0.183, 0.467, -1.664, -2.115, -351.722, -28.322, 46.648, 31.96,,,,,,,,,,,,
 21:11:06.773,COM9,, -0.057, -0.106, -0.947, 1.587, -0.732, 1.282, 0.472, -1.697, -2.071, -354.074, -24.892, 46.942, 31.92,,,,,,,,,,,,
 21:11:06.782,COM9,, -0.005, -0.084, -0.859, 0.732, -1.892, 0.671, 0.489, -1.747, -2.016, -354.956, -22.148, 49.294, 31.93,,,,,,,,,,,,
 21:11:06.793,COM9,, 0.032, -0.085, -0.842, -0.366, -1.648, -1.526, 0.489, -1.780, -1.972, -355.250, -21.756, 43.610, 31.92,,,,,,,,,,,,
 21:11:06.803,COM9,, 0.026, -0.090, -0.893, -0.122, 0.366, -0.427, 0.483, -1.769, -1.945, -355.838, -24.010, 43.512, 31.91,,,,,,,,,,,,
 21:11:06.812,COM9,, -0.005, -0.096, -0.980, 0.000, 0.061, 0.000, 0.478, -1.725, -1.917, -352.898, -23.912, 43.708, 31.96,,,,,,,,,,,,
 21:11:06.823,COM9,, -0.043, -0.110, -1.059, 1.770, -0.549, -0.671, 0.478, -1.697, -1.879, -355.152, -19.306, 42.434, 31.90,,,,,,,,,,,,
 21:11:06.833,COM9,, -0.055, -0.112, -1.082, 2.380, -0.366, -0.488, 0.494, -1.697, -1.840, -360.248, -19.208, 51.450, 31.89,,,,,,,,,,,,
 21:11:06.843,COM9,, -0.027, -0.103, -1.028, 0.977, -0.244, -0.366, 0.511, -1.714, -1.802, -357.700, -25.088, 54.586, 31.94,,,,,,,,,,,,
 21:11:06.853,COM9,, 0.007, -0.098, -0.936, 0.549, -1.343, -1.831, 0.516, -1.736, -1.780, -353.290, -28.028, 50.274, 31.92,,,,,,,,,,,,
 21:11:06.863,COM9,, 0.014, -0.069, -0.869, 0.000, -2.502, -1.831, 0.516, -1.747, -1.769, -351.036, -26.068, 43.610, 31.90,,,,,,,,,,,,
 21:11:06.873,COM9,, -0.046, -0.069, -0.870, -1.770, -0.916, 1.099, 0.494, -1.741, -1.741, -353.094, -20.678, 39.494, 31.92,,,,,,,,,,,,
 21:11:06.883,COM9,, -0.097, -0.086, -0.937, -2.686, 2.014, 4.150, 0.456, -1.730, -1.681, -358.974, -21.658, 51.842, 31.93,,,,,,,,,,,,
 21:11:06.892,COM9,, -0.082, -0.110, -1.005, -1.587, 1.831, 2.258, 0.428, -1.736, -1.604, -356.230, -25.774, 57.428, 31.89,,,,,,,,,,,,
 21:11:06.903,COM9,, -0.013, -0.121, -1.048, 0.671, 2.502, 0.793, 0.423, -1.763, -1.555, -356.034, -24.892, 47.628, 31.92,,,,,,,,,,,,
 21:11:06.912,COM9,, 0.056, -0.113, -1.032, 0.610, 1.160, 2.625, 0.434, -1.763, -1.505, -352.996, -22.148, 33.026, 31.99,,,,,,,,,,,,
 21:11:06.922,COM9,, 0.051, -0.131, -0.978, 0.671, -2.380, 0.427, 0.445, -1.736, -1.450, -352.898, -20.482, 32.830, 31.91,,,,,,,,,,,,
 21:11:06.932,COM9,, 0.019, -0.116, -0.934, 0.916, -2.197, -3.174, 0.472, -1.708, -1.428, -356.426, -23.422, 50.862, 31.96,,,,,,,,,,,,
 21:11:06.942,COM9,, -0.026, -0.083, -0.904, 0.183, -1.526, -1.709, 0.483, -1.681, -1.434, -358.876, -26.166, 61.544, 31.94,,,,,,,,,,,,
 21:11:06.952,COM9,, -0.067, -0.089, -0.916, 0.000, 1.160, 0.366, 0.478, -1.670, -1.417, -358.974, -25.578, 55.762, 31.91,,,,,,,,,,,,
 21:11:06.962,COM9,, -0.079, -0.098, -0.953, 0.732, 1.465, -0.305, 0.472, -1.664, -1.379, -356.916, -15.876, 52.920, 31.91,,,,,,,,,,,,
 21:11:06.971,COM9,, -0.053, -0.104, -1.000, -0.366, -0.427, 0.610, 0.478, -1.686, -1.324, -356.230, -9.800, 55.958, 31.90,,,,,,,,,,,,
 21:11:06.982,COM9,, -0.030, -0.121, -1.025, -1.404, -0.366, 0.427, 0.472, -1.719, -1.258, -360.640, -7.644, 67.228, 31.93,,,,,,,,,,,,
 21:11:06.992,COM9,, -0.013, -0.106, -1.009, -0.305, -1.587, -1.526, 0.467, -1.741, -1.208, -368.186, -14.210, 76.538, 31.94,,,,,,,,,,,,
 21:11:07.002,COM9,, -0.013, -0.090, -0.966, 0.488, -3.174, -0.854, 0.467, -1.758, -1.187, -366.324, -17.248, 76.440, 31.92,,,,,,,,,,,,
 21:11:07.012,COM9,, -0.003, -0.082, -0.930, 2.502, -3.906, 0.977, 0.467, -1.785, -1.154, -367.304, -16.170, 74.774, 31.94,,,,,,,,,,,,
 21:11:07.022,COM9,, 0.006, -0.067, -0.926, 4.089, -3.784, 0.610, 0.478, -1.813, -1.104, -362.306, -14.602, 71.050, 31.91,,,,,,,,,,,,
 21:11:07.032,COM9,, 0.006, -0.085, -0.941, 3.113, -2.869, -0.366, 0.494, -1.829, -1.049, -363.776, -11.172, 63.406, 31.96,,,,,,,,,,,,
 21:11:07.042,COM9,, 0.007, -0.119, -0.960, 1.099, -1.953, -0.183, 0.516, -1.829, -1.005, -369.656, -11.662, 66.738, 31.94,,,,,,,,,,,,
 21:11:07.052,COM9,, -0.060, -0.119, -0.989, -3.174, -0.122, -3.113, 0.527, -1.824, -0.972, -365.344, -11.858, 68.992, 31.89,,,,,,,,,,,,
 21:11:07.061,COM9,, 0.034, -0.094, -1.021, -6.287, 0.183, -7.507, 0.500, -1.807, -0.967, -364.756, -8.134, 76.440, 31.92,,,,,,,,,,,,
 21:11:07.072,COM9,, 0.072, -0.063, -1.054, -1.343, -1.709, 2.747, 0.434, -1.818, -0.967, -362.404, -7.252, 76.832, 31.92,,,,,,,,,,,,
 21:11:07.082,COM9,, 0.176, -0.216, -1.059, 8.789, -0.305, 5.066, 0.423, -1.785, -0.884, -368.186, -6.762, 79.870, 31.94,,,,,,,,,,,,
 21:11:07.092,COM9,, 0.057, -0.197, -1.011, 13.977, 4.639, -16.968, 0.588, -1.697, -0.851, -371.420, -5.488, 80.850, 31.91,,,,,,,,,,,,
 21:11:07.102,COM9,, 0.013, -0.165, -0.970, 13.428, 13.245, -21.790, 0.780, -1.516, -1.000, -366.226, -4.802, 71.834, 31.96,,,,,,,,,,,,
 21:11:07.111,COM9,, -0.021, -0.092, -0.930, 11.414, 13.306, -8.362, 0.939, -1.329, -1.143, -361.326, -0.392, 70.756, 31.95,,,,,,,,,,,,
 21:11:07.122,COM9,, -0.099, -0.063, -0.928, 11.414, 12.634, -7.080, 1.038, -1.176, -1.148, -363.188, 2.548, 76.048, 31.92,,,,,,,,,,,,
 21:11:07.132,COM9,, -0.157, -0.144, -0.967, 15.137, 20.569, -14.832, 1.143, -1.049, -1.159, -364.560, -0.588, 75.460, 31.90,,,,,,,,,,,,
 21:11:07.142,COM9,, -0.128, -0.132, -1.004, 13.428, 20.813, -11.597, 1.313, -0.901, -1.225, -363.776, -1.176, 77.420, 31.94,,,,,,,,,,,,
 21:11:07.152,COM9,, -0.024, -0.095, -0.986, 6.042, 14.832, -4.578, 1.439, -0.797, -1.252, -365.442, 0.000, 77.714, 31.87,,,,,,,,,,,,
 21:11:07.161,COM9,, 0.006, -0.100, -0.946, 5.676, 11.169, -4.272, 1.489, -0.720, -1.214, -363.874, 1.764, 78.400, 31.96,,,,,,,,,,,,
 21:11:07.172,COM9,, 0.031, -0.086, -0.948, 9.705, 10.620, -3.967, 1.538, -0.615, -1.181, -366.226, 0.196, 75.558, 31.95,,,,,,,,,,,,
 21:11:07.182,COM9,, 0.092, -0.113, -0.917, 5.371, 4.639, -3.052, 1.604, -0.505, -1.154, -367.500, -1.666, 66.640, 31.93,,,,,,,,,,,,
 21:11:07.192,COM9,, 0.049, -0.143, -0.891, 3.357, 6.165, -1.648, 1.659, -0.417, -1.121, -362.698, -1.078, 59.192, 31.93,,,,,,,,,,,,
 21:11:07.202,COM9,, -0.013, -0.091, -0.915, 4.578, 11.047, -1.099, 1.703, -0.275, -1.071, -362.992, 3.430, 60.760, 31.95,,,,,,,,,,,,
 21:11:07.212,COM9,, -0.053, -0.047, -0.950, 2.258, 4.028, -1.160, 1.714, -0.154, -1.005, -366.324, 6.370, 72.912, 31.92,,,,,,,,,,,,
 21:11:07.221,COM9,, -0.095, -0.084, -0.957, -0.122, -1.831, 3.357, 1.686, -0.137, -0.923, -369.754, 5.488, 83.692, 31.95,,,,,,,,,,,,
 21:11:07.232,COM9,, -0.107, -0.132, -0.949, 1.221, -4.700, 4.333, 1.670, -0.203, -0.813, -369.460, 4.116, 80.654, 31.89,,,,,,,,,,,,
 21:11:07.242,COM9,, -0.101, -0.109, -0.955, 0.671, -5.798, 3.235, 1.692, -0.319, -0.698, -368.186, 6.272, 75.166, 31.88,,,,,,,,,,,,
 21:11:07.251,COM9,, -0.079, -0.113, -0.944, -1.465, -4.822, 1.953, 1.686, -0.445, -0.593, -363.188, 5.880, 73.794, 31.93,,,,,,,,,,,,
 21:11:07.262,COM9,, -0.038, -0.111, -0.952, -3.540, -2.502, -0.610, 1.664, -0.555, -0.505, -362.110, 2.646, 78.204, 31.93,,,,,,,,,,,,
 21:11:07.271,COM9,, 0.006, -0.110, -0.992, -6.897, 0.000, -0.183, 1.620, -0.615, -0.450, -365.834, -3.038, 85.064, 31.90,,,,,,,,,,,,
 21:11:07.281,COM9,, 0.048, -0.130, -1.030, -3.235, 2.563, 1.648, 1.549, -0.626, -0.401, -367.402, -3.332, 85.946, 31.96,,,,,,,,,,,,
 21:11:07.292,COM9,, 0.131, -0.108, -1.016, 2.136, 0.854, 1.892, 1.527, -0.588, -0.335, -368.676, 0.686, 85.848, 31.94,,,,,,,,,,,,
 21:11:07.301,COM9,, 0.103, -0.166, -0.972, 5.493, 1.099, 0.488, 1.549, -0.527, -0.269, -369.656, 1.568, 85.260, 31.89,,,,,,,,,,,,
 21:11:07.311,COM9,, 0.039, -0.202, -0.968, 7.385, 6.531, -3.235, 1.642, -0.417, -0.236, -367.010, -0.392, 78.694, 31.92,,,,,,,,,,,,
 21:11:07.321,COM9,, -0.014, -0.141, -0.977, 3.662, 7.202, -4.211, 1.752, -0.280, -0.236, -362.306, 0.588, 74.480, 31.95,,,,,,,,,,,,
 21:11:07.331,COM9,, -0.031, -0.112, -0.933, -2.075, 3.601, -0.427, 1.780, -0.192, -0.214, -366.716, 5.488, 74.578, 31.95,,,,,,,,,,,,
 21:11:07.341,COM9,, -0.045, -0.088, -0.891, -1.770, 0.488, 2.625, 1.752, -0.176, -0.143, -368.774, 7.742, 83.202, 31.96,,,,,,,,,,,,
